Wort Deutsch;Wort Pinyin ;Wortart;Satz Pinyin;Satz Deutsch;Wort Hanyu;Satz Hanyu;ID;Lektion
* Lektion 0;*Lektion 0;* Lektion 0;*Lektion 0;*Lektion 0;*Lektion 0;*Lektion 0;L00-1-00;L00 - Vokabeln
öffnen;dǎkāi;Verb;qǐng dǎkāi shū.;Bitte öffnen Sie das Buch.;打开;请打开书。;L00-1-01;L00 - Vokabeln
sprechen (vorlesen);niàn;Verb;gēn wǒ niàn.;Sprechen Sie mir nach.;念;跟我念。;L00-1-02;L00 - Vokabeln
Text / Lektionstext;kè wén;Subst.;qǐng niàn kè wén.;Lesen Sie den Text.;课文;请念课文。;L00-1-03;L00 - Vokabeln
Vokabel;shēng cí;Subst.;qǐng niàn shēng cí.;Lesen Sie die neuen Vokabeln.;生词;请念生词。;L00-1-04;L00 - Vokabeln
hören;tīng;Verb;qǐng tīng.;Hören Sie.;听;请听。;L00-1-05;L00 - Vokabeln
schreiben;xiě;Verb;qǐng xiě.;Schreiben Sie.;写;请写。;L00-1-06;L00 - Vokabeln
sprechen (reden);shuō;Verb;qǐng gēn tóng xué shuō.;Bitte sprechen Sie mit einem Mitschüler.;说;请跟同学说。;L00-1-07;L00 - Vokabeln
Bitte machen Sie die Übung.;liàn xí;Subst. / Verb / Satz;qǐng zuò liàn xí.;Bitte machen Sie die Übung.;练习;请做练习。;L00-1-08;L00 - Vokabeln
Aussprache;fā yīn;Subst.;Qǐng zhùyì fāyīn.;Bitte achten Sie auf die Aussprache (Ton/Phonologie).;发音;请注意发音。;L00-1-09;L00 - Vokabeln
Verstehen Sie das?;dǒng;Satz;dǒng bù dǒng?;Verstehen Sie das?;懂;懂不懂?;L00-1-10;L00 - Vokabeln
verstehen;dǒng;Verb;dǒng le.;Ja, ich verstehe.;懂;懂了。;L00-1-11;L00 - Vokabeln
verstehe nicht;bù dǒng;Satz;bù dǒng.;Nein, ich verstehe nicht.;不懂;不懂。;L00-1-12;L00 - Vokabeln
noch einmal;yí biàn;Adverb / Satz;qǐng zài shuō yī biàn.;Bitte sagen Sie es noch einmal.;一遍;请再说一遍。;L00-1-13;L00 - Vokabeln
langsam;màn man;Adverb;qǐng màn màn shuō.;Bitte sprechen Sie langsam.;慢慢;请慢慢说。;L00-1-14;L00 - Vokabeln
Ton / Klang / Laut / Tonhöhe;shēng / shēng diào;Subst.;"""máng"" shì dì jǐ shēng?";"Welchen Ton hat ""mang""?";声/ 声调;“忙”是第几声?;L00-1-15;L00 - Vokabeln
Schriftzeichen;zì;Subst.;Nín néng xiě chū nàgè zì ma?;Können Sie das Zeichen schreiben?;字;您能写出那个字吗？;L00-1-16;L00 - Vokabeln
Pinyin;pīnyīn;Subst.;Nín néng xiě chū pīnyīn ma?;Können Sie die Pinyin schreiben?;拼音;您能写出拼音吗？;L00-1-17;L00 - Vokabeln
Bedeutung;yìsi;Subst.;zhè shì shén me yìsi?;Was bedeutet das?;意思;这是什么意思?;L00-1-18;L00 - Vokabeln
Satz;jù zi;Subst.;qǐng jiě shì zhè ge jù zi.;Bitte erklären Sie diesen Satz.;句子;请解释这个句子。;L00-1-19;L00 - Vokabeln
Schriftzeichen;zì;Subst.;qǐng jiě shì zhè ge zì.;Bitte erklären Sie dieses Schriftzeichen.;字;请解释这个字。;L00-1-20;L00 - Vokabeln
richtig;duì;Adjektiv;duì bù duì?;Ist  das richtig? Stimmt das?;对;对不对?;L00-1-21;L00 - Vokabeln
Ja, richtig.;duì;Satz;duì.;Ja, richtig. ;对;对;L00-1-22;L00 - Vokabeln
Nein, nicht richtig.;bù duì;Satz;bù duì.;Nein, nicht richtig.;不对;不对;L00-1-23;L00 - Vokabeln
sagen;shuō;Verb;wǒ shuō de duì ma?;Habe ich das richtig gesagt?;说;我说得对吗？;L00-1-24;L00 - Vokabeln
schreiben;xiě;Verb;wǒ xiě de duì ma?;Habe ich das richtig geschrieben?;写;我写得对吗？;L00-1-25;L00 - Vokabeln
Frage;wèn tí;Subst.;Lǎoshī, wǒ yǒu yī gè wèntí.;Lehrer, ich habe eine Frage.;问题;老师，我有一个问题。;L00-1-28;L00 - Vokabeln
Grammatik;yǔ fǎ;Subst.;Zhè shì yǔfǎ.;Das ist Grammatik.;语法;这是语法。;L00-1-29;L00 - Vokabeln
* Lektion 1;*Lektion 1;* Lektion 1;*Lektion 1;*Lektion 1;*Lektion 1;*Lektion 1;L01-1-00;L01 - Vokabeln
nicht, nein;bù;Adverb;Wǒ bù hěn hǎo.;Mir geht es nicht so gut.;不;我不太好。;L01-1-01;L01 - Vokabeln
hungrig;è;Adjektiv;Wǒ hěn è.;Ich bin sehr hungrig.;饿; 我很高兴见到你。;L01-1-02;L01 - Vokabeln
gut;hǎo;Adjektiv;Wǒ hěn hǎo.;Mir geht es sehr gut.;好;我很好。;L01-1-03;L01 - Vokabeln
sehr;hěn;Adverb;Wǒ hěn gāoxìng jiàn dào nǐ.;Es freut mich sehr dich zu sehen.;很;我很高兴见到你。;L01-1-04;L01 - Vokabeln
durstig;kě;Adjektiv;Tā hěn kě.;Sie ist sehr durstig.;渴;她很渴。;L01-1-05;L01 - Vokabeln
erschöpft, müde;lèi;Adjektiv;Wǒ hěn lèi.;Ich bin sehr müde.;累;我很累。;L01-1-06;L01 - Vokabeln
 Lǐ Lì; Lǐ Lì;Name;Lǐ lì shì zhōngguórén.;Lily ist Chinesein.;李莉;丽丽是中国人。;L01-1-07;L01 - Vokabeln
Fragepartikel;ma;Partikel;Nǐ hǎo ma?;Geht es dir gut?;吗;你好吗？;L01-1-08;L01 - Vokabeln
Es geht so.;mǎmǎhūhū;Adjektiv;Wǒ de Hànyǔ mǎmǎhūhū.;Mein Chinesisch ist durchschnittlich.;马马虎虎;我的汉语马马虎虎。;L01-1-09;L01 - Vokabeln
beschäftigt sein, viel zu tun haben;máng;Adjektiv;Wǒ hěn máng.;Ich bin sehr beschäftigt.;忙;我很忙。;L01-1-10;L01 - Vokabeln
Fragepartikel, Interrogativpartikel;ne;Partikel;Nǐ ne?;Und du?;呢;你呢？;L01-1-11;L01 - Vokabeln
du, dich, dir, (dein);nǐ;Pronomen;Nǐ shì zhōngguórén ma?;Bist du Chinese?;你;你是中国人吗？;L01-1-12;L01 - Vokabeln
Sie, Ihnen;nín;Pronomen;Nín guì xìng?;Wie ist Ihr Nachname?;您;您贵姓？;L01-1-13;L01 - Vokabeln
ich, mich, mir, (mein);wǒ;Pronomen;Wǒ shì xuéshēng.;Ich bin Student.;我;我是学生。;L01-1-14;L01 - Vokabeln
Johann;Yuēhàn;Name;Yuēhàn shì měiguórén.;Johann ist Amerikaner.;约翰;约翰是美国人。;L01-1-15;L01 - Vokabeln
Auf Wiedersehen!;zàijiàn;Phrase;Zàijiàn!;Auf Wiedersehen!;再见;再见！;L01-1-16;L01 - Vokabeln
* Lektion 1 Dialoge;*Lektion 1 Dialoge;* Lektion 1 Dialoge;*Lektion 1 Dialoge;*Lektion 1 Dialoge;*Lektion 1 Dialoge;*Lektion 1 Dialoge;LD01-1-00;L01 - Dialog 1
;;;Nǐ hǎo!;Guten Tag!;;你好！;LD01-1-01;L01 - Dialog 1
;;;Nǐ hǎo!;Guten Tag!;;你好！;LD01-1-02;L01 - Dialog 1
;;;Nǐ hǎo ma?;Wie geht es Ihnen?;;你好吗？;LD01-1-03;L01 - Dialog 1
;;;Wǒ hěn hǎo, nǐ ne?;Mir geht es gut, und Ihnen?;;我很好，你呢？;LD01-1-04;L01 - Dialog 1
;;;Mǎmǎ-hūhū;Es geht so.;;马马虎虎;LD01-1-05;L01 - Dialog 1
;;;Zàijiàn.;Auf Wiedersehen.;;再见。;LD01-1-06;L01 - Dialog 1
;;;Zàijiàn.;Auf Wiedersehen.;;再见。;LD01-1-07;L01 - Dialog 1
;;;Nǐ hǎo ma?;Wie geht es Ihnen?;;你好吗？;LD01-1-08;L01 - Dialog 1
;;;Mǎmǎ-hūhū;Es geht so.;;马马虎虎;LD01-1-09;L01 - Dialog 1
;;;Wǒ hěn hǎo.;Mir geht es gut.;;我很好。;LD01-1-10;L01 - Dialog 1
;;;Wǒ hěn è.;Ich habe Hunger.;;我很饿。;LD01-1-11;L01 - Dialog 1
;;;Wǒ hěn kě.;Ich bin durstig.;;我很渴。;LD01-1-12;L01 - Dialog 1
;;;Wǒ bù kě.;Ich bin nicht durstig.;;我不渴。;LD01-1-13;L01 - Dialog 1
;;;Nǐ kě ma?;Bist du durstig?;;你渴吗？;LD01-1-14;L01 - Dialog 1
;;;Wǒ hěn mǎng.;Ich bin beschäftigt.;;我很忙。;LD01-1-15;L01 - Dialog 1
;;;Wǒ bù mǎng.;Ich bin nicht beschäftigt.;;我不忙。;LD01-1-16;L01 - Dialog 1
;;;Nǐ mǎng ma?;Bist du beschäftigt?;;你忙吗？;LD01-1-17;L01 - Dialog 1
* Lektion 2;*Lektion 2;* Lektion 2;*Lektion 2;*Lektion 2;*Lektion 2;*Lektion 2;L02-1-00;L02 - Vokabeln
er, sie, es;tā;Pronomen;Tā shì wǒ de péngyou.;Er ist mein Freund.;他;他是我的朋友。;L02-1-01;L02 - Vokabeln
heißen, rufen, nennen;jiào;Verb;Wǒ jiào Lǐ Míng.;Mein Name ist Ming Li.;叫;我叫李明。;L02-1-02;L02 - Vokabeln
"Herr; Ehemann";xiānshēng;Subst.;Zhè shì Dèng xiānshēng de míngpiàn.;Dies ist die Visitenkarte von Herrn Deng.;先生;这是邓先生的名片。;L02-1-03;L02 - Vokabeln
Ingenieur(in);gōngchéngshī;Subst.;Tā shì gōngchéngshī.;Er ist Ingenieur.;工程师;他是工程师。;L02-1-04;L02 - Vokabeln
kennen lernen, kennen;rènshi;Verb;Wǒ rènshi tā.;Ich kenne ihn/sie.;认识;我认识他。;L02-1-05;L02 - Vokabeln
mal kurz;yīxià;Partikel;Wǒ lái jièshào yīxià, zhè shì Wáng Lǐ.;Lassen Sie mich Ihnen Wang Li vorstellen.;一下;我来介绍一下，这是王李。;L02-1-06;L02 - Vokabeln
Pluralendung;men;Suffix;Wǒmen shì xuésheng.;Wir sind Studenten.;们;我们是学生。;L02-1-07;L02 - Vokabeln
Schüler(in);xuésheng;Subst.;Tā shì xuésheng.;Er ist Student.;学生;他是学生。;L02-1-08;L02 - Vokabeln
sein;shì;Verb;Tā shì zhōngguórén.;Er ist Chinese.;是;他是中国人。;L02-1-09;L02 - Vokabeln
Sekretär(in);mìshū;Subst.;Tā shì wǒmen de mìshū.;Sie ist unsere Sekretärin.;秘书;她是我们的秘书。;L02-1-10;L02 - Vokabeln
sich freuen, freudig, froh;gāoxìng;Adjektiv;Hěn gāoxìng rènshi nǐ.;Schön, dich kennenzulernen.;高兴;很高兴认识你。;L02-1-11;L02 - Vokabeln
teuer, wertvoll;guì;Adjektiv;Zhèlǐ hěn guì. / Zhè shū hěn guì.;Es ist teuer hier. / Das Buch ist sehr teuer;贵;这里很贵。;L02-1-12;L02 - Vokabeln
was, was für (ein);shénme;Fragewort;nǐ jiào shénme? / Nǐ shénme shíhòu lái de?;Wie heißt du? / Wann bist du gekommen?;什么;你什么时候来的？;L02-1-13;L02 - Vokabeln
Visitenkarte;míngpiàn;Subst.;Nǐ yǒu míngpiàn ma?;Haben Sie eine Visitenkarte?;名片;你有名片吗？;L02-1-14;L02 - Vokabeln
vorstellen, empfehlen, sich/jn. Vorstellen;jièshào;Verb;Wǒ lái jièshào yīxià, zhè shì Wáng Lǐ.;Ich möchte Ihnen Wang Li vorstellen.;介绍;我来介绍一下，这是王李。;L02-1-15;L02 - Vokabeln
Attributpartikel;de;Partikel;Zhè shì wǒ de míngpiàn.;Dies ist meine Visitenkarte.;的;这是我的名片。;L02-2-01;L02 - Vokabeln
auch;yě;Adverb;Wǒ yě bù zhīdào.;Ich weiß es auch nicht.;也;我也不知道。;L02-2-02;L02 - Vokabeln
Danke;xièxiè;Phrase;Xièxiè nǐ de bāngzhù.;Danke für deine Hilfe.;谢谢;谢谢你的帮助。;L02-2-03;L02 - Vokabeln
das hier, dieser, dieses, das;zhè;Pronomen;Zhè shì shéi de diànhuà?;Wessen Telefon ist das?;这;这是谁的电话？;L02-2-04;L02 - Vokabeln
"Entschuldigung; Darf ich fragen...";qǐngwèn;Phrase;Qǐngwèn, nǐ jiào shénme míngzi?;Entschuldigung, wie ist Ihr Name?;请问;请问，你叫什么名字？;L02-2-05;L02 - Vokabeln
Deng Xiaoming;Dèng xiǎomíng;Name;Dèng xiǎomíng shì wǒ de lǎoshī.;Herr Deng ist mein Lehrer.;邓小明;邓小明是我的老师。;L02-2-06;L02 - Vokabeln
Freund;péngyou;Subst.;Wǒ de péngyou jiào Wáng Lǐ.;Mein Freund heißt Wang Li.;朋友;我的朋友叫王李。;L02-2-07;L02 - Vokabeln
heißen;xìng;Verb;Nǐ xìng shénme?;Wie ist Ihr Nachname?;姓;你姓什么？;L02-2-08;L02 - Vokabeln
ihr, euch;nǐmen;Pronomen;Nǐmen shì nǎ guó rén?;Woher kommt ihr?;你们;你们是哪国人？;L02-2-09;L02 - Vokabeln
Lehrer(in);lǎoshī;Subst.;Lǎoshī, wǒ yǒu yī gè wèntí.;Lehrer, ich habe eine Frage.;老师;老师，我有一个问题。;L02-2-10;L02 - Vokabeln
Name;míngzì;Subst.;Nǐ de míngzì shì shénme?;Wie ist dein Name?;名字;你的名字是什么？;L02-2-11;L02 - Vokabeln
sie, er, es;tā;Pronomen;Tā shì wǒ de péngyou.;Sie ist meine Freundin.;她;她是我的朋友。;L02-2-12;L02 - Vokabeln
Wang Gang;Wánggāng;Name;Wǒmen de mìshū jiào Wánggāng.;Unser Sekretär heißt Wang Gang.;王刚;我们的秘书叫王刚。;L02-2-13;L02 - Vokabeln
wir;wǒmen;Pronomen;Wǒmen shì péngyou.;Wir sind Freunde.;我们;我们是朋友。;L02-2-14;L02 - Vokabeln
* Lektion 2 Dialoge;*Lektion 2 Dialoge;* Lektion 2 Dialoge;*Lektion 2 Dialoge;*Lektion 2 Dialoge;*Lektion 2 Dialoge;*Lektion 2 Dialoge;LD02-1-00;L02 - Dialog 1
;;;Qǐng wèn, nín jiào shénme míngzì?;Entschuldigung, wie ist Ihr Name?;;请问，您叫什么名字？;LD02-1-14;L02 - Dialog 1
;;;Wǒ xìng Lǐ, jiào Lǐ Lì.;Mein Familienname ist Li. Ich heiße Li Li.;;我姓李，叫李丽。;LD02-1-14;L02 - Dialog 1
;;;Nín guì xìng?;Wie ist Ihr werter Name?;;您贵姓？;LD02-1-03;L02 - Dialog 1
;;;Wǒ xìng Mǐlē, jiào Yuēhàn Mǐlē;Mein Familienname ist Müller, ich heiße Johann Müller.;;我姓米勒，叫约翰米勒。;LD02-1-04;L02 - Dialog 1
;;;Duìbuqǐ, nǐ shì lǎoshī ma?;Entschuldigung, sind Sie Lehrer?;;对不起，你是老师吗？;LD02-1-05;L02 - Dialog 1
;;;Bù, wǒ bù shì lǎoshī, wǒ shì gōngchéngshī, tā shì lǎoshī.;Nein, ich bin kein Lehrer, ich bin Ingenieur, sie ist Lehrerin.;;不，我不是老师，我是工程师，她是老师。;LD02-1-06;L02 - Dialog 1
;;;Shì de, wǒ shì lǎoshī, nǐ ne?;Ja, ich bin Lehrerin, und ihr?;;是的，我是老师，你呢？;LD02-1-07;L02 - Dialog 1
;;;Wǒ shì mìshū.;Ich bin Sekretärin.;;我是秘书。;LD02-1-08;L02 - Dialog 1
;;;Wǒ shì xuéshēng.;Ich bin Student.;;我是学生。;LD02-1-09;L02 - Dialog 1
;;;Yuēhàn! Wǒ jièshào yīxià, tā shì wǒ de péngyǒu.;Johann! Lass mich ihn vorstellen. Er ist mein Freund.;;约翰！我介绍一下，他是我的朋友。;LD02-1-10;L02 - Dialog 1
;;;Wáng Gāng, tā shì wǒ de lǎoshī.;Wang Gāng, sie ist meine Lehrerin.;;王刚，她是我的老师。;LD02-1-11;L02 - Dialog 1
;;;Nǐmen hǎo, wǒ jiào Yuēhàn Mǐlē.;Hallo zusammen, ich heiße Johann Müller.;;你们好，我叫约翰米勒。;LD02-1-12;L02 - Dialog 1
;;;Wǒ xìng Dèng, jiào Dèng xiǎomíng;Mein Familienname ist Dèng, ich heiße Dèng xiǎomíng.;;我姓邓，叫邓小明。;LD02-1-13;L02 - Dialog 1
;;;Rènshi nǐmen, wǒ hěn gāoxìng;Ich freue mich, Sie kennenzulernen.;;认识你们，我很高兴。;LD02-1-14;L02 - Dialog 1
;;;Wǒmen yě hěn gāoxìng rènshi nǐ.;Wir freuen uns auch, Sie kennenzulernen.;;我们也很高兴认识你。;LD02-1-15;L02 - Dialog 1
;;;Mǐlē xiānsheng, zhè shì wǒ de míngpiàn.;Herr Müller, hier ist meine Visitenkarte.;;米勒先生，这是我的名片。;LD02-1-16;L02 - Dialog 1
;;;Xièxiè! Dèng lǎoshī, zhè shì wǒ de míngpiàn.;Vielen Dank! Lehrerin Deng, das ist meine Visitenkarte.;;谢谢！邓老师，这是我的名片。;LD02-1-17;L02 - Dialog 1
;;;Wǒ xìng Wáng, wǒ jiào Wáng Gāng.;Mein Familienname ist Wang, mein Name ist Wang Gang.;;我姓王，我叫王刚。;LD02-1-18;L02 - Dialog 1
;;;Wǒ shì xuéshēng.;Ich bin Schüler/-in oder Student/-in.;;我是学生。;LD02-1-19;L02 - Dialog 1
;;;Tā bù shì lǎoshī.;Er ist nicht Lehrer.;;他不是老师。;LD02-1-20;L02 - Dialog 1
;;;Zhè shì wǒ de nǚ péngyǒu.;Das ist mein/-e Freund/-in.;;这是我的女朋友。;LD02-1-21;L02 - Dialog 1
;;;Wèile rènshi nǐ, wǒ hěn gāoxìng;Dich kennen zu lernen, freut mich sehr.;;为了认识你，我很高兴。;LD02-1-22;L02 - Dialog 1
;;;Xièxiè!;Danke!;;谢谢！;LD02-1-23;L02 - Dialog 1
;;;Xièxiè!;Danke!;;谢谢！;LD02-1-24;L02 - Dialog 1
* Lektion 3;*Lektion 3;* Lektion 3;*Lektion 3;*Lektion 3;*Lektion 3;*Lektion 3;L03-1-00;L03 - Vokabeln
Österreich;Àodìlì;Subst.;Wǒ xiǎng qù Àodìlì.;Ich möchte nach Österreich gehen.;奥地利;我想去奥地利。;L03-1-01;L03 - Vokabeln
Peking;Běijīng;Subst.;Wǒ zài Běijīng dāng lǎoshī.;Ich arbeite als Lehrer in Peking.;北京;我在北京当老师。;L03-1-02;L03 - Vokabeln
Belgien;Bǐlìshí;Eigenname;Wǒ xiǎng qù Bǐlìshí.;Ich möchte nach Belgien gehen.;比利时;我想去比利时。;L03-1-03;L03 - Vokabeln
Berlin;Bólín;Subst.;Wǒ zài Bólín xuéxí.;Ich studiere in Berlin.;柏林;我在柏林学习。;L03-1-04;L03 - Vokabeln
aus;cóng;Präposition;Tā cóng Běijīng lái.;Er kommt aus Peking.;从;他从北京来。;L03-1-05;L03 - Vokabeln
Universität;dàxué;Subst.;Tā zài dàxué xuéxí.;Er studiert an der Universität.;大学;他在大学学习。;L03-1-06;L03 - Vokabeln
Volkswagen;Dàzhòng Gōngsī;Subst.;Wǒ zài Dàzhòng Gōngsī gōngzuò.;Ich arbeite bei Volkswagen.;大众公司;我工作在大众公司。;L03-1-07;L03 - Vokabeln
Firma VW;Dàzhòng Gōngsī;Subst.;Wǒ zài Dàzhòng Gōngsī gōngzuò.;Ich arbeite bei Volkswagen.;大众公司;我工作在大众公司。;L03-1-08;L03 - Vokabeln
Deutschland;Déguó;Subst.;Wǒ lái zì Déguó.;Ich komme aus Deutschland.;德国;我来自德国。;L03-1-09;L03 - Vokabeln
Deutsche(r);Déguórén;Subst.;Wǒ péngyou shì Déguórén.;Mein Freund ist Deutscher.;德国人;我朋友是德国人。;L03-1-10;L03 - Vokabeln
Frankreich;Fǎguó;Subst.;Wǒ xiǎng qù Fǎguó lǚxíng.;Ich möchte nach Frankreich reisen.;法国;我想去法国旅行。;L03-1-11;L03 - Vokabeln
Firma;gōngsī;Subst.;Wǒ de gōngsī zài Běijīng.;Meine Firma ist in Peking.;公司;我的公司在北京。;L03-1-12;L03 - Vokabeln
arbeiten, Arbeit;gōngzuò;Subst.;Wǒ zài gōngsī gōngzuò.;Ich arbeite in einer Firma.;工作;我在公司工作。;L03-1-13;L03 - Vokabeln
Land;guó;Subst.;Zhōngguó shì yí ge dà guó.;China ist ein großes Land.;国;中国是一个大国。;L03-1-14;L03 - Vokabeln
Chinesisch;Hànyǔ;Subst.;Wǒ zài xuéxí Hànyǔ.;Ich lerne Chinesisch.;汉语;我在学习汉语。;L03-1-15;L03 - Vokabeln
und;hé;Konjunktion;Wǒ hé tā shì péngyou.;Ich und er sind Freunde.;和;我和他是朋友。;L03-1-16;L03 - Vokabeln
können;huì;Modalverb;Wǒ huì shuō Zhōngwén.;Ich kann Chinesisch sprechen.;会;我会说中文。;L03-1-17;L03 - Vokabeln
kommen;lái;Verb;Wǒ lái zì Měiguó.;Ich komme aus den USA.;来;我来自美国。;L03-1-18;L03 - Vokabeln
London;Lúndūn;Subst.;Wǒ xiǎng qù Lúndūn.;Ich möchte nach London gehen.;伦敦;我想去伦敦。;L03-1-19;L03 - Vokabeln
Luxemburg;Lúsēnbǎo;Eigenname;Wǒ xiǎng qù Lúsēnbǎo lǚxíng.;Ich möchte nach Luxemburg reisen.;卢森堡;我想去卢森堡旅行。;L03-1-20;L03 - Vokabeln
USA;Měiguó;Subst.;Tā cóng Měiguó lái.;Er kommt aus den USA.;美国;他从美国来。;L03-1-21;L03 - Vokabeln
das dort, jene(r,s);nà;Pronomen;Nà shì shénme?;Was ist das?;那;那是什么？;L03-1-22;L03 - Vokabeln
welche(r,s)?;nǎ;Pronomen;Nǐ shì nǎ guó rén?;Aus welchem Land kommst du?;哪;你是哪国人？;L03-1-23;L03 - Vokabeln
Nicht der Rede wert!;nǎlǐ;Pronomen;nǎlǐ, nǎlǐ.;Nicht der Rede wert!;哪里;哪里, 哪里。;L03-1-24;L03 - Vokabeln
dort;nàr;Adverb;Tā zài nàr.;Sie ist dort.;那儿;她在那儿。;L03-1-25;L03 - Vokabeln
wo / wohin;nǎr ( nǎlǐ );Adverb;Nǐ xiǎng qù nǎr?;Wohin möchtest du gehen?;哪儿;你想去哪儿？;L03-1-26;L03 - Vokabeln
Mensch;rén;Subst.;Tā shì yí ge hǎo rén.;Er ist eine nette Person.;人;他是一个好人。;L03-1-27;L03 - Vokabeln
Japan;Rìběn;Subst.;Wǒ xiǎng xuéxí Rìběn huà (=Rìyǔ).;Ich möchte Japanisch lernen.;日本;我想学习日本话。;L03-1-28;L03 - Vokabeln
Japanisch;Rìyǔ;Subst.;Tā xuéxí Rìyǔ.;Er lernt Japanisch.;日语;他学习日语。;L03-1-29;L03 - Vokabeln
Schweiz;Ruìshì;Subst.;Ruìshì de jǐngsè hěn měi.;Die Landschaft in der Schweiz ist sehr schön.;瑞士;瑞士的景色很美。;L03-1-30;L03 - Vokabeln
Shanghai;Shànghǎi;Subst.;Wǒ xiǎng qù Shànghǎi lǚxíng.;Ich möchte nach Shanghai reisen.;上海;我想去上海旅行。;L03-1-31;L03 - Vokabeln
wer?;shéi;Pronomen;Nǐ shì shéi?;Wer bist du?;谁;你是谁？;L03-1-32;L03 - Vokabeln
sprechen;shuō;Verb;Tā bù huì shuō Zhōngwén.;Er kann kein Chinesisch sprechen.;说;他不会说中文。;L03-1-33;L03 - Vokabeln
Mitschüler(in), Kommilitone / Kommilitonin;tóngxué;Subst.;Tā shì wǒ de tóngxué.;Er  ist mein Klassenkamerad.;同学;他是我的同学。;L03-1-34;L03 - Vokabeln
Spanien;Xībānyá;Subst.;Wǒ xiǎng qù Xībānyá.;Ich möchte nach Spanien gehen.;西班牙;我想去西班牙。;L03-1-35;L03 - Vokabeln
lernen, studieren, Studium;xuéxí/xué;Verb;Wǒ xiǎng xuéxí Zhōngwén.;Ich möchte Chinesisch lernen.;学习/学;我想学习中文。;L03-1-36;L03 - Vokabeln
Italien;Yìdàlì;Subst.;Yìdàlì de fàn hěn hào chī.;Italienisches Essen ist sehr lecker.;意大利;意大利的食物很好吃。;L03-1-37;L03 - Vokabeln
ein bisschen;yīdiǎnr;Adjektiv;Wǒ yǒu yīdiǎnr qián.;Ich habe ein bisschen Geld.;一点儿;我有一点儿钱。;L03-1-38;L03 - Vokabeln
England;Yīngguó;Subst.;Tā zhù zài Yīngguó.;Sie lebt in England.;英国;她住在英国。;L03-1-39;L03 - Vokabeln
"sich befinden; in, bei, an, auf";zài;Präposition;Wǒ zài xuéxiào.;Ich bin in der Schule.;在;我在学校。;L03-1-40;L03 - Vokabeln
hier;zhèr;Adverb;Zhèr hěn piàoliang.;Hier ist es sehr schön.;这儿;这儿很漂亮。;L03-1-41;L03 - Vokabeln
China;Zhōngguó;Subst.;Wǒ zài Zhōngguó.;Ich bin in China.;中国;我在中国。;L03-1-42;L03 - Vokabeln
* Lektion 3 Dialoge;*Lektion 3 Dialoge;* Lektion 3 Dialoge;*Lektion 3 Dialoge;*Lektion 3 Dialoge;*Lektion 3 Dialoge;*Lektion 3 Dialoge;LD03-1-00;L03 - Dialog 1
;;;Déguó zài nàr.;Deutschland befindet sich dort.;;德国在那儿。;LD03-1-01;L03 - Dialog 1
;;;Zhōngguó zài zhèr.;China befindet sich hier.;;中国在这儿。;LD03-1-02;L03 - Dialog 1
;;;Měiguó hé Rìběn zài nǎr?;Wo befinden sich die USA und Japan?;;美国和日本在哪儿？;LD03-1-03;L03 - Dialog 1
