Wort Deutsch;Wort Pinyin ;Wortart;Satz Pinyin;Satz Deutsch;Wort Hanyu;Satz Hanyu;ID;Lektion
Yuēhàn;Yuēhàn;;Bù kèqì. Wǒ hěn lèi, dànshì hěn gāoxìng. Zàijiàn!;Gern geschehen. Ich bin sehr müde, aber sehr froh. Auf Wiedersehen!;约翰;不客气。我很累，但是很高兴。再见！;LD04-3-24;L04 - Dialog  3
Wánggāng;Wánggāng;;Méiguānxi, qù xiūxi ba. Zàijiàn, péngyou men!;Kein Problem, ruht euch aus. Auf Wiedersehen, Freunde!;王刚;没关系，去休息吧。再见，朋友们！;LD04-3-25;L04 - Dialog  3
* Lektion 5;*Lektion 5;* Lektion 5;*Lektion 5;*Lektion 5;*Lektion 5;*Lektion 5;L05-1-00;L05 - Vokabeln
hundert;bǎi;Zahlwort;Zhè běn shū yào yī bǎi yuán.;Dieses Buch kostet hundert Yuan.;百;这本书要一百元。;L05-1-01;L05 - Vokabeln
Formular;biǎogé;Subst.;Qǐng tiánxie biǎogé.;Bitte füllen Sie das Formular aus.;表格;请填写表格。;L05-1-02;L05 - Vokabeln
Hotel;bīnguǎn;Subst.;Wǒ zài bīnguǎn zhù le yí yè.;Ich habe eine Nacht im Hotel verbracht.;宾馆;我在宾馆住了一夜。;L05-1-03;L05 - Vokabeln
Einzel-;dān;Adjektiv;Nǐ yào dān rén fángjiān háishì shuāng rén fángjiān?;Möchten Sie ein Einzelzimmer oder ein Doppelzimmer?;单;你要单人房还是双人房？;L05-1-04;L05 - Vokabeln
gegenüber, gegenüberliegende Seite;duìmiàn;Adverb;Yínháng zài yóujú de duìmiàn.;Die Bank ist gegenüber der Post.;对面;银行在邮局的对面。;L05-1-05;L05 - Vokabeln
wie viel?;duōshǎo/ jǐ ;Fragewort;Nǐ yào zhù jǐ tiān?;Wie viele Tage möchten Sie bleiben?;多少;你要住几天？;L05-1-06;L05 - Vokabeln
Zimmer;fángjiān;Subst.; Qǐngwèn, zhèr yǒu kòng fángjiān ma?;Entschuldigung, gibt es hier ein freies Zimmer?;房间;请问，这儿有空房间吗？;L05-1-07;L05 - Vokabeln
ZEW für Geld;fēn;Subst.;Tā yǒu wǔ fēn.;Sie hat fünf fēn.;分;她有五分。;L05-1-08;L05 - Vokabeln
bezahlen;fù/fù qián;Verb;Wǒ yào fù qián.;Ich muss bezahlen.;付/付钱;我要付钱。;L05-1-09;L05 - Vokabeln
in der Nähe, direkte Umgebung;fùjìn;Adverb;Wǒmen fùjìn yǒu yī jiā yínháng. ;In unserer Nähe gibt es eine Bank.;附近;我们附近有一家银行。;L05-1-10;L05 - Vokabeln
Stück, Anzahl „Stück“;gè;Zähleinwort;Zhè bīnguǎn yǒu yī bǎi gè fángjiān.;Dieses Hotel hat 100 Zimmer.;个;这宾馆有一百个房间。;L05-1-11;L05 - Vokabeln
oder;háishì;Konjunktion;Nǐ xiǎng chī zhège háishì nàge?;Möchtest du dieses oder jenes essen?;还是;你想吃这个还是那个？;L05-1-12;L05 - Vokabeln
wechseln;huàn;Verb;Zài nǎr néng huàn qián?;Wo kann ich Geld wechseln?;换;在哪儿能换钱？;L05-1-13;L05 - Vokabeln
ZEW für Zimmer;jiān;Zähleinwort;Wǒ xiǎng yào liǎng jiān shuāng rén fángjiān.;Ich möchte zwei Doppelzimmer.;间;我想要两间双人房。;L05-1-14;L05 - Vokabeln
ZEW für Geld (= 10 fēn);jiǎo/máo;Subst.;Yī yuán shì shí jiǎo.;Ein Yuan sind zehn Jiao.;角/毛;一元是十角。;L05-1-15;L05 - Vokabeln
Karte (Kredit-, Zugangskarte u.ä.);kǎ;Subst.;Wǒ kěyǐ zài zhèlǐ shuā kǎ ma?;Kann ich hier mit Karte bezahlen?;卡;我可以在这里刷卡吗？;L05-1-16;L05 - Vokabeln
dürfen, können;kěyǐ;Modalverb;Wǒ kěyǐ bāng nín ma?;Darf ich ihnen helfen?;可以;我可以帮您吗？;L05-1-17;L05 - Vokabeln
leer, frei;kōng;Adjektiv;Nín hái yǒu kòng fángjiān ma?;Haben Sie noch ein Zimmer frei?;空;您还有空房间吗？;L05-1-18;L05 - Vokabeln
Aspektpartikel;le;Partikel;Wǒ mǎi le yī bēi kāfēi.;Ich habe eine Tasse Kaffee gekauft.;了;我买了一杯咖啡。;L05-1-19;L05 - Vokabeln
zwei;liǎng;Zahlwort;Wǒ xiǎng zhù liǎng tiān.;Ich möchte zwei Tage bleiben.;两;我想住两天。;L05-1-20;L05 - Vokabeln
"Gebäude; ZEW für Etage";lóu;Subst.;Wǒ zhù zài sān hào lóu.;Ich wohne im Gebäude Nummer drei.;楼;我住在三号楼。;L05-1-21;L05 - Vokabeln
können;néng;Modalverb;Wǒmen míngtiān néng qù.;Wir können morgen gehen.;能;我们明天能去。;L05-1-22;L05 - Vokabeln
Euro;ōuyuán;Subst.;Wǒ kěyǐ zài nǎlǐ huàn ōuyuán?;Wo kann ich Euro wechseln?;欧元;我可以在哪里换欧元？;L05-1-23;L05 - Vokabeln
billig;piányi;Adjektiv;Zhège fángjiān hěn piányí.;Dieses Zimmer ist sehr billig.;便宜;这个房间很便宜。;L05-1-24;L05 - Vokabeln
Geld;qián;Subst.;Wǒ zài nǎlǐ kěyǐ huàn qián?;Wo kann ich Geld wechseln?;钱;我在哪里可以换钱？;L05-1-25;L05 - Vokabeln
tausend;qiān;Zahlwort;Wǒmen xuéxiào yǒu yīqiān gè xuéshēng.;Unsere Schule hat 1000 Schüler.;千;我们学校有一千个学生。;L05-1-26;L05 - Vokabeln
holen, abholen;qǔ;Verb;Wǒ qù qǔ jǐ běn shū.;Ich gehe, um einige Bücher zu holen.;取;我去取几本书。;L05-1-27;L05 - Vokabeln
RMB / CNY;rénmínbì;Subst.;Wǒ xiǎng huàn yī diǎn rénmínbì.;Ich möchte etwas chinesisches Geld wechseln.;人民币;我想换一点人民币。;L05-1-28;L05 - Vokabeln
mit Karte bezahlen;shuā kǎ;Verb;Qǐng shuā kǎ zhīfù.;Bitte zahlen Sie mit Karte.;刷卡;请刷卡支付。;L05-1-29;L05 - Vokabeln
"Doppel-; ZEW für Paare";shuāng;Adjektiv;Wǒ xiǎng yào yī jiān shuāng rén fángjiān.;Ich möchte ein Doppelzimmer.;双;我想要一间双人房。;L05-1-30;L05 - Vokabeln
ausfüllen;tián;Verb;Qǐng tián xià biǎogé.;Bitte füllen Sie das Formular aus.;填;请填写表格。;L05-1-31;L05 - Vokabeln
Tag;tiān;Subst.;Yī tiān yào duōshǎo qián?;Wie viel kostet das pro Tag?;天;一天要多少钱？;L05-1-32;L05 - Vokabeln
O.K., in Ordnung, das geht;xíng;Verb;Shì de, xíng.;Ja, das ist in Ordnung.;行;是的，行。;L05-1-33;L05 - Vokabeln
haben wollen, brauchen;yào;Verb;Wǒ yào yī bēi kāfēi.;Ich möchte eine Tasse Kaffee.;要;我想要一杯咖啡。;L05-1-34;L05 - Vokabeln
insgesamt;yīgòng;Adverb;Zhèxiē shū yīgòng duōshǎo qián?;Wie viel kosten diese Bücher insgesamt?;一共;这些书一共多少钱？;L05-1-35;L05 - Vokabeln
Bank;yínháng;Subst.;Wǒ zài yínháng qǔ qián.;Ich hebe Geld von der Bank ab.;银行;我在银行取钱。;L05-1-36;L05 - Vokabeln
über (einer bestimmten Menge);yǐshàng;Präposition;Wǒmen xuéxiào yǒu sānqiān xuéshēng yǐshàng. ;Unsere Schule hat mehr als dreitausend Schüler. ;以上;我们学校有三千多个学生。;L05-1-37;L05 - Vokabeln
"mit (etw.); benutzen, gebrauchen";yòng;Verb;Wǒ yòng diànnǎo gōngzuò.;Ich arbeite mit einem Computer.;用;我用电脑工作。;L05-1-38;L05 - Vokabeln
ZEW für Geld (= 10 jiǎo);yuán;Subst.;Zhè běn shū yào wǔshí yuán.;Dieses Buch kostet 50 Yuan.;元;这本书要五十元。;L05-1-39;L05 - Vokabeln
ZEW für Geld (= 10 jiǎo);kuài;Subst.;Zhè běn shū yào èrshí kuài qián.;Dieses Buch kostet 20 Yuan.;块;这本书要二十块钱。;L05-1-40;L05 - Vokabeln
so, so sehr;zhème;Adverb;Tā zhème gāoxìng.;Sie ist so glücklich.;这么;她这么高兴。;L05-1-41;L05 - Vokabeln
wohnen;zhù;Verb;Wǒ zhù zài yīhào lóu.;Ich wohne im ersten Stock.;住;我住在一楼。;L05-1-42;L05 - Vokabeln
Geldautomat;zìdòng qǔkuǎnjī;Subst.;Zìdòng qǔkuǎnjī zài lóu xià.;Der Geldautomat ist unten im Gebäude.;自动取款机;自动取款机在楼下。;L05-1-43;L05 - Vokabeln
* Lektion 5 Dialoge;*Lektion 5 Dialoge;* Lektion 5 Dialoge;*Lektion 5 Dialoge;*Lektion 5 Dialoge;*Lektion 5 Dialoge;*Lektion 5 Dialoge;LD05-1-00;L05 - Dialog 1
;;;Duìbuqǐ, zhèlǐ yǒu kòng fángjiān ma?;Entschuldigung, gibt es hier ein freies Zimmer?;对不起，这里有空房间吗？;对不起，这里有空房间吗？;LD05-1-01;L05 - Dialog 1
;;;Shì, nín yào yīgè dān rén fáng háishì yīgè shuāngrén fáng?;Ja, wollen Sie ein Einzelzimmer oder ein Doppelzimmer?;是，您要一个单人房还是一个双人房？;是，您要一个单人房还是一个双人房？;LD05-1-02;L05 - Dialog 1
;;;Wǒ xiǎng yào yīgè shuāngrén fáng.;Ich möchte ein Doppelzimmer.;我想要一个双人房。;我想要一个双人房。;LD05-1-03;L05 - Dialog 1
;;;Nín xiǎng zhù jǐ tiān?;Wie viele Tage wollen Sie bleiben?;您想住几天？;您想住几天？;LD05-1-04;L05 - Dialog 1
;;;Wǒ xiǎng zhù liǎng tiān, yī tiān duōshǎo qián?;Ich will zwei Tage bleiben, was kostet ein Tag?;我想住两天，一天多少钱？;我想住两天，一天多少钱？;LD05-1-05;L05 - Dialog 1
;;;Yī wǎn shí sānbǎi sìshí yuán.;Eine Nacht kostet 340 Yuan.;一晚是三百四十元。;一晚是三百四十元。;LD05-1-06;L05 - Dialog 1
;;;Zhème guì, kěyǐ piányi yīdiǎn ma?;So teuer, geht es ein bisschen günstiger?;这么贵，可以便宜一点吗？;这么贵，可以便宜一点吗？;LD05-1-07;L05 - Dialog 1
;;;Yī tiān èr bǎi jiǔ shí yuán kěyǐ, dànshì nín bìxū zhù sān tiān.;Es geht für 290 Yuan pro Tag, aber Sie müssen mindestens drei Tage bleiben.;一天二百九十元可以，但是您必须住三天。;一天二百九十元可以，但是您必须住三天。;LD05-1-08;L05 - Dialog 1
;;;Hǎo de, wǒ zhù sān tiān, yī tiān èr bǎi jiǔ shí yuán.;In Ordnung, ich bleibe drei Tage, ein Tag kostet 290 Yuan.;好的，我住三天，一天二百九十元。;好的，我住三天，一天二百九十元。;LD05-1-09;L05 - Dialog 1
;;;Qǐng tián yīxià biǎogé.;Bitte füllen Sie kurz das Formular aus.;请填一下表格。;请填一下表格。;LD05-1-10;L05 - Dialog 1
;;;Hǎo.;Gut.;好。;好。;LD05-1-11;L05 - Dialog 1
;;;Zhè shì 603 fángjiān de fángjiān kǎ, fángjiān zài dì wǔ céng.;Das ist die Zimmerkarte von Zimmer 603, das Zimmer befindet sich im 5. Stock.;这是603房间的房间卡，房间在第五层。;这是603房间的房间卡，房间在第五层。;LD05-1-12;L05 - Dialog 1
;;;Nǐ hǎo! Wǒ xiǎng zhīfù, 603 fángjiān.;Guten Tag! Ich möchte bezahlen, Zimmer 603.;你好！我想支付，603房间。;你好！我想支付，603房间。;LD05-2-01;L05 - Dialog 1
;;;Nín zhù le sì tiān, zǒnggòng yīqiān yībǎi liùshí yuán.;Sie haben vier Tage (hier) gewohnt, insgesamt 1160 Yuan.;您住了四天，总共一千一百六十元。;您住了四天，总共一千一百六十元。;LD05-2-02;L05 - Dialog 1
;;;Wǒ kěyǐ yòng ōuyuán zhīfù ma?;Kann ich mit Euro bezahlen?;我可以用欧元支付吗？;我可以用欧元支付吗？;LD05-2-03;L05 - Dialog 1
;;;Duìbuqǐ, zhèlǐ bù néng yòng ōuyuán zhīfù.;Entschuldigung, hier kann man nicht mit Euro bezahlen.;对不起，这里不能用欧元支付。;对不起，这里不能用欧元支付。;LD05-2-04;L05 - Dialog 1
;;;Nín kěyǐ yòng kǎ zhīfù.;Sie können mit Karte bezahlen.;您可以用卡支付。;您可以用卡支付。;LD05-2-05;L05 - Dialog 1
;;;Hǎo. Zhè shì wǒ de kǎ. Duìbuqǐ, nǎlǐ kěyǐ huàn qián?;Gut. Das ist meine Karte. Entschuldigung, wo kann man Geld wechseln?;好。这是我的卡。对不起，哪里可以换钱？;好。这是我的卡。对不起，哪里可以换钱？;LD05-2-06;L05 - Dialog 1
;;;Fùjìn yǒu yínháng ma?;Gibt es in der Nähe eine Bank?;附近有银行吗？;附近有银行吗？;LD05-2-07;L05 - Dialog 1
;;;Kàn, duìmiàn yǒu yí gè zìdòng qǔkuǎnjī, nàlǐ kěyǐ qǔ qián.;Schauen Sie, gegenüber gibt es einen Geldautomaten, dort können Sie Geld holen.;看，对面有一个自动取款机，那里可以取钱。;看，对面有一个自动取款机，那里可以取钱。;LD05-2-08;L05 - Dialog 1
;;;Jīntiān Ōuyuán dào rénmínbì de huìlǜ shì duōshǎo?;Wie hoch ist der Wechselkurs von Euro zu Renminbi heute?;今天欧元到人民币的汇率是多少？;今天欧元到人民币的汇率是多少？;LD05-2-09;L05 - Dialog 1
;;;Jīntiān de huìlǜ shì yī dào bā.;Heute ist der Kurs eins zu acht.;今天的汇率是一到八。;今天的汇率是一到八。;LD05-2-10;L05 - Dialog 1
;;;Fēicháng gǎnxiè.;Vielen Dank.;非常感谢。;非常感谢。;LD05-2-11;L05 - Dialog 1
* Lektion 6;*Lektion 6;* Lektion 6;*Lektion 6;*Lektion 6;*Lektion 6;*Lektion 6;L06-1-00;L06 - Vokabeln
Getränk;yǐnliào;Nomen;Nǐ xǐhuān hē shénme yǐnliào?;Was für ein Getränk magst du?;饮料;你喜欢喝什么饮料？;L06-1-01;L06 - Vokabeln
Apfelsaft;píngguǒzhī;Nomen;Wǒ xiǎng yào yī bēi píngguǒ zhī.;Ich möchte ein Glas Apfelsaft.;苹果汁;我想要一杯苹果汁。;L06-1-02;L06 - Vokabeln
Kellner;fúwùyuán;Nomen;Fúwùyuán, qǐng gěi wǒ càidān.;Kellner, bitte geben Sie mir die Speisekarte.;服务员;服务员，请给我菜单。;L06-1-03;L06 - Vokabeln
Bier;píjiǔ;Nomen;Wǒ xiǎng hē yī píng píjiǔ.;Ich möchte eine Flasche Bier.;啤酒;我想喝一瓶啤酒。;L06-1-04;L06 - Vokabeln
Essen bestellen;diǎncài/diǎn;Verb;Wǒmen lái diǎn cài ba.;Lass uns bestellen.;点菜 /点;我们来点菜吧。;L06-1-05;L06 - Vokabeln
Essen;chīfàn/chī;Verb;Wǒmen qù chī fàn.;Wir gehen essen.;吃饭/吃;我们去吃饭。;L06-1-06;L06 - Vokabeln
sagen;gàosu;Verb;Qǐng gàosù wǒ nǐ shénme shíhòu lái.;Bitte sag mir, wann du kommst.;告诉;请告诉我你什么时候来。;L06-1-07;L06 - Vokabeln
Reis, Mahlzeit;fàn;Nomen;Zhè dùn fàn hěn hǎo chī.;Dieses Essen schmeckt gut.;饭;这顿饭很好吃。;L06-1-08;L06 - Vokabeln
grüner Tee;lǜchá;Nomen;Wǒ měitiān hē lǜchá.;Ich trinke jeden Tag grünen Tee.;绿茶;我每天喝绿茶。;L06-1-09;L06 - Vokabeln
Willkommen;huānyíng guānglín;Redewendung;Huānyíng guānglín wǒmen de cānguǎn!;Herzlich willkommen in unserem Restaurant!;欢迎光临;欢迎光临我们的餐馆！;L06-1-10;L06 - Vokabeln
willkommen heißen;huānyíng;Verb;Huānyíng nǐ lái wǒ de jiā.;Willkommen in meinem Haus.;欢迎;欢迎你来我的家。;L06-1-11;L06 - Vokabeln
Kaffee;kāfēi;Nomen;Wǒ xǐhuān hē kāfēi.;Ich mag es, Kaffee zu trinken.;咖啡;我喜欢喝咖啡。;L06-1-12;L06 - Vokabeln
Kanne;hú;Nomen;Qǐng gěi wǒ yī hú shuǐ.;Bitte geben Sie mir eine Kanne Wasser.;壶;请给我一壶水。;L06-1-13;L06 - Vokabeln
Mineralwasser;kuàngquánshuǐ;Nomen;Wǒ xiǎng yào kuàngquán shuǐ.;Ich möchte Mineralwasser.;矿泉水;我想要矿泉水。;L06-1-14;L06 - Vokabeln
mögen, gefallen;xǐhuān;Verb;Wǒ xǐhuān zhège dìfāng.;Ich mag diesen Ort.;喜欢;我喜欢这个地方。;L06-1-15;L06 - Vokabeln
Restaurant;cānguǎn;Nomen;Zhè jiā cānguǎn hěn bùcuò.;Dieses Restaurant ist ziemlich gut.;餐馆;这家餐馆很不错。;L06-1-16;L06 - Vokabeln
sitzen;zuò;Verb;Qǐng zuò.;Bitte setzen Sie sich.;坐;请坐。;L06-1-17;L06 - Vokabeln
sofort;mǎshàng;Adverb;Wǒ mǎshàng jiù lái.;Ich komme sofort.;马上;我马上就来。;L06-1-18;L06 - Vokabeln
Speisekarte;càidān;Nomen;Qǐng gěi wǒ càidān.;Bitte geben Sie mir die Speisekarte.;菜单;请给我菜单。;L06-1-19;L06 - Vokabeln
trinken;hē;Verb;Nǐ xiǎng hē shénme?;Was möchtest du trinken?;喝;你想喝什么？;L06-1-20;L06 - Vokabeln
Flasche;píng;Nomen;Qǐng gěi wǒ yī píng shuǐ.;Bitte geben Sie mir eine Flasche Wasser.;瓶;请给我一瓶水。;L06-1-21;L06 - Vokabeln
Sitzplatz, Position;wèi;Nomen;Wǒmen yǒu yī gè wèi zi.;Wir haben einen Platz.;位;我们有一个位子。;L06-1-22;L06 - Vokabeln
Tasse, Becher;bēi;Nomen;Qǐng gěi wǒ yī bēi lǜchá.;Bitte geben Sie mir eine Tasse grünen Tee.;杯;请给我一杯绿茶。;L06-1-23;L06 - Vokabeln
Rechnung zahlen;mǎidān;Redewendung;Qǐng gěi wǒ mǎidān.;Bitte bringen Sie mir die Rechnung.;买单;请给我买单。;L06-1-24;L06 - Vokabeln
gebraten;chǎo;Verb;Wǒ yào chǎo mǐfàn.;Ich möchte gebratenen Reis.;炒;我要炒米饭。;L06-1-25;L06 - Vokabeln
Stäbchen;kuàizi;Nomen;Qǐng gěi wǒ yī shuāng kuàizi.;Bitte geben Sie mir ein Paar Essstäbchen.;筷子;请给我一双筷子。;L06-1-26;L06 - Vokabeln
Familie, Zuhause;jiā;Nomen;Wǒ huídào jiā le.;Ich bin nach Hause gekommen.;家;我回到家了。;L06-1-27;L06 - Vokabeln
Fisch;yú;Nomen;Wǒ xǐhuān chī yú.;Ich esse gerne Fisch.;鱼;我喜欢吃鱼。;L06-1-28;L06 - Vokabeln
Fleisch;ròu;Nomen;Zhè ròu hěn hǎo chī.;Dieses Fleischgericht schmeckt gut.;肉;这肉很好吃。;L06-1-29;L06 - Vokabeln
Frühlingsrolle;chūnjuǎn;Nomen;Wǒ xiǎng yào chūnjuǎn.;Ich möchte Frühlingsrollen.;春卷;我想要春卷。;L06-1-30;L06 - Vokabeln
geben;gěi;Verb;Wǒ gěi nǐ yī běn shū.;Ich gebe dir ein Buch.;给;我给你一本书。;L06-1-31;L06 - Vokabeln
Reis;mǐfàn/mǐ;Nomen;Wǒ xiǎng yào yī wǎn mǐfàn.;Ich möchte eine Schüssel Reis.;米饭/米;我想要一碗米饭。;L06-1-32;L06 - Vokabeln
Gemüse;shūcài;Nomen;Duō chī yīxiē shūcài.;Iss mehr Gemüse.;蔬菜;多吃一些蔬菜。;L06-1-33;L06 - Vokabeln
gebratene Ente;kǎoyā;Nomen;Wǒ ài chī kǎoyā.;Ich liebe Pekingente.;烤鸭;我爱吃烤鸭。;L06-1-34;L06 - Vokabeln
innen;lǐ;Präposition;Wǒ zài jiālǐ.;Ich bin zu Hause.;里;我在家里。;L06-1-35;L06 - Vokabeln
langsam;màn;Adjektiv;Qǐng màn yīdiǎn.;Bitte etwas langsamer.;慢;请慢一点。;L06-1-36;L06 - Vokabeln
Prost;gānbēi;Redewendung;Ràng wǒmen gānbēi!;Lass uns anstoßen!;干杯;让我们干杯！;L06-1-37;L06 - Vokabeln
Rindfleisch;niúròu;Nomen;Wǒ xiǎng yào niúròu.;Ich möchte Rindfleisch.;牛肉;我想要牛肉。;L06-1-38;L06 - Vokabeln
sauer;suān;Adjektiv;Zhège cài yǒudiǎn suān.;Dieses Gericht ist ein bisschen sauer.;酸;这个菜有点酸。;L06-1-39;L06 - Vokabeln
scharf;là;Adjektiv;Wǒ xǐhuān là de shíwù.;Ich mag scharfes Essen.;辣;我喜欢辣的食物。;L06-1-40;L06 - Vokabeln
Schüssel;wǎn;Nomen;Qǐng gěi wǒ yī wǎn tāng.;Bitte geben Sie mir eine Schüssel Suppe.;碗;请给我一碗汤。;L06-1-41;L06 - Vokabeln
Gericht, Gemüse;cài;Nomen;Jīntiān de cài hěn hǎo.;Das Gericht heute ist gut.;菜;今天的菜很好。;L06-1-42;L06 - Vokabeln
Suppe;tāng;Nomen;Wǒ xiǎng hē tāng.;Ich möchte Suppe trinken.;汤;我想喝汤。;L06-1-43;L06 - Vokabeln
wie, wie ist es;zěnme/zěnmeyàng;Fragewort;Nǐ jīntiān zěnme yàng?;Wie geht es dir heute?;怎么/怎么样;你今天怎么样？;L06-1-44;L06 - Vokabeln
Portion;fèn;Nomen;Wǒ xiǎng yào yī fèn zhège cài.;Ich möchte eine Portion von diesem Gemüse.;份;我想要一份这个菜。;L06-1-45;L06 - Vokabeln
* Lektion 6 Frage/Antwort;*Lektion 6 Frage/Antwort;* Lektion 6 Frage/Antwort;*Lektion 6 Frage/Antwort;*Lektion 6 Frage/Antwort;*Lektion 6 Frage/Antwort;*Lektion 6 Frage/Antwort;L06-F-00;L06 - Vokabeln
Getränk;yǐnliào;Nomen;Nǐ xiǎng hē shénme yǐnliào? / Wǒ xiǎng hē kāfēi.;Was möchtest du trinken? / Ich möchte Kaffee trinken.;饮料;你想喝什么饮料？ / 我想喝咖啡。;L06-F-01;L06 - Vokabeln
Getränk;yǐnliào;Nomen;Zhè shì shénme yǐnliào? / Zhè shì lǜchá.;Was ist das für ein Getränk? / Das ist grüner Tee.;饮料;这是什么饮料？ / 这是绿茶。;L06-F-02;L06 - Vokabeln
Apfelsaft;píngguǒ zhī;Nomen;Nǐ yǒu píngguǒ zhī ma? / Yǒu, wǒmen yǒu píngguǒ zhī.;Hast du Apfelsaft? / Ja, wir haben Apfelsaft.;苹果汁;你有苹果汁吗？ / 有，我们有苹果汁。;L06-F-03;L06 - Vokabeln
Apfelsaft;píngguǒ zhī;Nomen;Nǐ xǐhuān hē píngguǒ zhī ma? / Wǒ xǐhuān hē píngguǒ zhī.;Magst du Apfelsaft? / Ich mag Apfelsaft.;苹果汁;你喜欢喝苹果汁吗？ / 我喜欢喝苹果汁。;L06-F-04;L06 - Vokabeln
Kellner/in;fúwùyuán;Nomen;Fúwùyuán zài nǎr? / Tā zài nàbiān.;Wo ist der Kellner? / Er ist dort drüben.;服务员;服务员在哪儿？ / 他在那边。;L06-F-05;L06 - Vokabeln
Kellner/in;fúwùyuán;Nomen;Kěyǐ jiào fúwùyuán ma? / Kěyǐ, wǒ mǎshàng jiào tā.;Kannst du den Kellner rufen? / Ja, ich rufe ihn sofort.;服务员;可以叫服务员吗？ / 可以，我马上叫他。;L06-F-06;L06 - Vokabeln
Bier;píjiǔ;Nomen;Nǐ xiǎng hē píjiǔ ma? / Wǒ xiǎng hē píjiǔ.;Möchtest du Bier trinken? / Ich möchte Bier trinken.;啤酒;你想喝啤酒吗？ / 我想喝啤酒。;L06-F-07;L06 - Vokabeln
Bier;píjiǔ;Nomen;Zhè shì shénme píjiǔ? / Zhè shì déguó píjiǔ.;Was ist das für ein Bier? / Das ist deutsches Bier.;啤酒;这是什么啤酒？ / 这是德国啤酒。;L06-F-08;L06 - Vokabeln
Essen bestellen;diǎn cài / diǎn;Verb;Nǐ diǎn cài le ma? / Wǒ hái méi diǎn cài.;Hast du das Essen bestellt? / Ich habe noch nicht bestellt.;点菜 / 点;你点菜了吗？ / 我还没点菜。;L06-F-09;L06 - Vokabeln
Essen bestellen;diǎn cài / diǎn;Verb;Nǐ xiǎng diǎn shénme cài? / Wǒ xiǎng diǎn kǎoyā.;Was möchtest du bestellen? / Ich möchte Pekingente bestellen.;点菜 / 点;你想点什么菜？ / 我想点烤鸭。;L06-F-10;L06 - Vokabeln
essen;chīfàn / chī;Verb;Nǐ chīfàn le ma? / Wǒ chīguò le.;Hast du gegessen? / Ich habe schon gegessen.;吃饭 / 吃;你吃饭了吗？ / 我吃过了。;L06-F-11;L06 - Vokabeln
essen;chīfàn / chī;Verb;Wǒmen jǐ diǎn chīfàn? / Wǒmen qī diǎn chīfàn.;Wann essen wir? / Wir essen um sieben Uhr.;吃饭 / 吃;我们几点吃饭？ / 我们七点吃饭。;L06-F-12;L06 - Vokabeln
sagen / erzählen;gàosu;Verb;Nǐ néng gàosu wǒ ma? / Wǒ néng gàosu nǐ.;Kannst du es mir sagen? / Ich kann es dir sagen.;告诉;你能告诉我吗？ / 我能告诉你。;L06-F-13;L06 - Vokabeln
sagen / erzählen;gàosu;Verb;Tā gàosu nǐ shénme le? / Tā gàosu wǒ tā jīntiān hěn máng.;Was hat er dir gesagt? / Er hat mir gesagt, dass er heute beschäftigt ist.;告诉;他告诉你什么了？ / 他告诉我他今天很忙。;L06-F-14;L06 - Vokabeln
Reis, Mahlzeit;fàn;Nomen;Nǐ chī fàn le ma? / Wǒ chīle.;Hast du gegessen? / Ich habe gegessen.;饭;你吃饭了吗？ / 我吃了。;L06-F-15;L06 - Vokabeln
grüner Tee;lǜchá;Nomen;Nǐ xǐhuān hē lǜchá ma? / Wǒ xǐhuān hē lǜchá.;Magst du grünen Tee? / Ich mag grünen Tee.;绿茶;你喜欢喝绿茶吗？ / 我喜欢喝绿茶。;L06-F-16;L06 - Vokabeln
