Wort Deutsch;Wort Pinyin ;Wortart;Satz Pinyin;Satz Deutsch;Wort Hanyu;Satz Hanyu;ID;Lektion
Willkommen;huānyíng guānglín;Redewendung;Nǐmen huānyíng guānglín ma? / Huānyíng guānglín!;Heißt ihr die Gäste willkommen? / Herzlich willkommen!;欢迎光临;你们欢迎光临吗？ / 欢迎光临！;L06-F-17;L06 - Vokabeln
willkommen heißen;huānyíng;Verb;Nǐ huì shuō huānyíng ma? / Dāngrán!;Kannst du 'Willkommen' sagen? / Natürlich!;欢迎;你会说欢迎吗？ / 当然！;L06-F-18;L06 - Vokabeln
Kaffee;kāfēi;Nomen;Nǐ hē kāfēi ma? / Wǒ hē kāfēi.;Trinkst du Kaffee? / Ich trinke Kaffee.;咖啡;你喝咖啡吗？ / 我喝咖啡。;L06-F-19;L06 - Vokabeln
Kanne;hú;Nomen;Zhè hú chá shì shénme? / Zhè shì lǜchá.;Was ist in dieser Teekanne? / Das ist grüner Tee.;壶;这壶茶是什么？ / 这是绿茶。;L06-F-20;L06 - Vokabeln
Mineralwasser;kuàngquánshuǐ;Nomen;Nǐ yào kuàngquán shuǐ ma? / Wǒ yào kuàngquán shuǐ.;Möchtest du Mineralwasser? / Ich möchte Mineralwasser.;矿泉水;你要矿泉水吗？ / 我要矿泉水。;L06-F-21;L06 - Vokabeln
mögen, gefallen;xǐhuān;Verb;Nǐ xǐhuān zhège ma? / Wǒ xǐhuān zhège.;Magst du das? / Ich mag das.;喜欢;你喜欢这个吗？ / 我喜欢这个。;L06-F-22;L06 - Vokabeln
Restaurant;cānguǎn;Nomen;Fùjìn yǒu cānguǎn ma? / Yǒu, nàlǐ yǒu yījiā.;Gibt es ein Restaurant in der Nähe? / Ja, dort gibt es ein Restaurant.;餐馆;附近有餐馆吗？ / 有，那里有一家。;L06-F-23;L06 - Vokabeln
sitzen;zuò;Verb;Nǐ néng zuò ma? / Wǒ néng zuò.;Kannst du sitzen? / Ich kann sitzen.;坐;你能坐吗？ / 我能坐。;L06-F-24;L06 - Vokabeln
sofort;mǎshàng;Adverb;Nǐ mǎshàng lái ma? / Wǒ mǎshàng lái.;Kommst du sofort? / Ich komme sofort.;马上;你马上来吗？ / 我马上来。;L06-F-25;L06 - Vokabeln
Speisekarte;càidān;Nomen;Nǐ kàn càidān le ma? / Wǒ kàn guò càidān.;Hast du die Speisekarte gelesen? / Ich habe die Speisekarte gesehen.;菜单;你看菜单了吗？ / 我看过菜单。;L06-F-26;L06 - Vokabeln
trinken;hē;Verb;Nǐ xiǎng hē shénme? / Wǒ xiǎng hē shuǐ.;Was möchtest du trinken? / Ich möchte Wasser trinken.;喝;你想喝什么？ / 我想喝水。;L06-F-27;L06 - Vokabeln
Flasche;píng;Nomen;Zhè píng jiǔ shì nǎlǐ de? / Zhè shì fàguó de.;Woher kommt diese Flasche Wein? / Die ist aus Frankreich.;瓶;这瓶酒是哪里的？ / 这是法国的。;L06-F-28;L06 - Vokabeln
Sitzplatz, Position;wèi;Nomen;Nǐmen yǒu wèi zi ma? / Yǒu, wǒmen yǒu yī gè wèi zi.;Habt ihr Plätze frei? / Ja, wir haben einen Platz.;位;你们有位子吗？ / 有，我们有一个位子。;L06-F-29;L06 - Vokabeln
Tasse, Becher;bēi;Nomen;Nǐ yào jǐ bēi? / Wǒ yào liǎng bēi.;Wie viele Tassen möchtest du? / Ich möchte zwei Tassen.;杯;你要几杯？ / 我要两杯。;L06-F-30;L06 - Vokabeln
Rechnung zahlen;mǎidān;Redewendung;Nǐ huì bāng wǒ mǎidān ma? / Dāngrán kěyǐ!;Kannst du die Rechnung für mich übernehmen? / Natürlich kann ich!;买单;你会帮我买单吗？ / 当然可以！;L06-F-31;L06 - Vokabeln
gebraten;chǎo;Verb;Nǐ huì chǎo cài ma? / Wǒ huì chǎo cài.;Kannst du kochen? / Ich kann kochen.;炒;你会炒菜吗？ / 我会炒菜。;L06-F-32;L06 - Vokabeln
Stäbchen;kuàizi;Nomen;Nǐ huì yòng kuàizi ma? / Wǒ huì yòng kuàizi.;Kannst du Essstäbchen benutzen? / Ich kann Essstäbchen benutzen.;筷子;你会用筷子吗？ / 我会用筷子。;L06-F-33;L06 - Vokabeln
Familie, Zuhause;jiā;Nomen;Nǐ jiā zài nǎlǐ? / Wǒ jiā zài zhèr.;Wo ist dein Zuhause? / Mein Zuhause ist hier.;家;你家在哪里？ / 我家在这儿。;L06-F-34;L06 - Vokabeln
Fisch;yú;Nomen;Nǐ xǐhuān chī yú ma? / Wǒ xǐhuān chī yú.;Magst du Fisch? / Ich esse gerne Fisch.;鱼;你喜欢吃鱼吗？ / 我喜欢吃鱼。;L06-F-35;L06 - Vokabeln
Fleisch;ròu;Nomen;Zhè dào ròu hǎo chī ma? / Hěn hǎo chī.;Schmeckt das Fleisch gut? / Es schmeckt sehr gut.;肉;这道肉好吃吗？ / 很好吃。;L06-F-36;L06 - Vokabeln
Frühlingsrolle;chūnjuǎn;Nomen;Nǐ xǐhuān chūnjuǎn ma? / Wǒ xǐhuān chūnjuǎn.;Magst du Frühlingsrollen? / Ich mag Frühlingsrollen.;春卷;你喜欢春卷吗？ / 我喜欢春卷。;L06-F-37;L06 - Vokabeln
geben;gěi;Verb;Nǐ néng gěi wǒ ma? / Wǒ néng gěi nǐ.;Kannst du mir das geben? / Ich kann es dir geben.;给;你能给我吗？ / 我能给你。;L06-F-38;L06 - Vokabeln
Reis;mǐfàn/mǐ;Nomen;Nǐ chī mǐfàn ma? / Wǒ chī mǐfàn.;Isst du Reis? / Ich esse Reis.;米饭/米;你吃米饭吗？ / 我吃米饭。;L06-F-39;L06 - Vokabeln
Gemüse;shūcài;Nomen;Nǐ chī shūcài ma? / Wǒ chī hěn duō shūcài.;Isst du Gemüse? / Ich esse viel Gemüse.;蔬菜;你吃蔬菜吗？ / 我吃很多蔬菜。;L06-F-40;L06 - Vokabeln
gebratene Ente;kǎoyā;Nomen;Nǐ xǐhuān kǎoyā ma? / Wǒ xǐhuān kǎoyā.;Magst du Pekingente? / Ich mag Pekingente.;烤鸭;你喜欢烤鸭吗？ / 我喜欢烤鸭。;L06-F-41;L06 - Vokabeln
innen;lǐ;Präposition;Nǐ zhù zài nǎlǐ? / Wǒ zhù zài zhèlǐ.;Wo wohnst du? / Ich wohne hier.;里;你住在哪里？ / 我住在这里。;L06-F-42;L06 - Vokabeln
langsam;màn;Adjektiv;Nǐ zǒu de màn ma? / Wǒ zǒu de màn.;Gehst du langsam? / Ich gehe langsam.;慢;你走得慢吗？ / 我走得慢。;L06-F-43;L06 - Vokabeln
Prost;gānbēi;Redewendung;Wǒmen gānbēi ba! / Hǎo! Gānbēi!;Stoßen wir an? / Gut! Prost!;干杯;我们干杯吧！ / 好！干杯！;L06-F-44;L06 - Vokabeln
Rindfleisch;niúròu;Nomen;Nǐ chī niúròu ma? / Wǒ chī niúròu.;Isst du Rindfleisch? / Ich esse Rindfleisch.;牛肉;你吃牛肉吗？ / 我吃牛肉。;L06-F-45;L06 - Vokabeln
sauer;suān;Adjektiv;Zhège cài suān ma? / Yǒudiǎn suān.;Ist dieses Gericht sauer? / Es ist ein bisschen sauer.;酸;这个菜酸吗？ / 有点酸。;L06-F-46;L06 - Vokabeln
scharf;là;Adjektiv;Zhège cài là ma? / Fēicháng là.;Ist dieses Gericht scharf? / Es ist sehr scharf.;辣;这个菜辣吗？ / 非常辣。;L06-F-47;L06 - Vokabeln
Schüssel;wǎn;Nomen;Qǐng gěi wǒ yī wǎn tāng. / Zhèlǐ yǒu yī wǎn tāng.;Gib mir bitte eine Schüssel Suppe. / Hier ist eine Schüssel Suppe.;碗;请给我一碗汤。 / 这里有一碗汤。;L06-F-48;L06 - Vokabeln
Gericht, Gemüse;cài;Nomen;Nǐ xǐhuān zhège cài ma? / Wǒ xǐhuān zhège cài.;Magst du dieses Gericht? / Ich mag dieses Gericht.;菜;你喜欢这个菜吗？ / 我喜欢这个菜。;L06-F-49;L06 - Vokabeln
Suppe;tāng;Nomen;Nǐ xǐhuān hē tāng ma? / Wǒ xǐhuān hē tāng.;Magst du Suppe? / Ich mag Suppe.;汤;你喜欢喝汤吗？ / 我喜欢喝汤。;L06-F-50;L06 - Vokabeln
wie, wie ist es;zěnme/zěnmeyàng;Fragewort;Nǐ jīntiān zěnme yàng? / Wǒ hěn hǎo, xièxiè!;Wie geht es dir heute? / Mir geht es gut, danke!;怎么/怎么样;你今天怎么样？ / 我很好，谢谢！;L06-F-51;L06 - Vokabeln
Portion;fèn;Nomen;Nǐ yào jǐ fèn? / Wǒ yào sān fèn.;Wie viele Portionen möchtest du? / Ich möchte drei Portionen.;份;你要几份？ / 我要三份。;L06-F-52;L06 - Vokabeln
* Lektion 7;*Lektion 7;* Lektion 7;*Lektion 7;*Lektion 7;*Lektion 7;*Lektion 7;L07-1-00;L07 - Vokabeln
ältere Schwester;jiějie;Nomen;Tā shì wǒ de jiějie.;Sie ist meine ältere Schwester.;姐姐;她是我的姐姐。;L07-1-01;L07 - Vokabeln
älterer Bruder;gēge;Nomen;Tā shì wǒ de gēge.;Er ist mein älterer Bruder.;哥哥;他是我的哥哥。;L07-1-02;L07 - Vokabeln
Ehefrau;qīzi;Nomen;Érzi hé tā de qīzi zhù zài…;Mein Sohn und seine Frau wohnen …;妻子;儿子和他的妻子住在……;L07-1-03;L07 - Vokabeln
Ehemann;zhàngfū;Nomen;Nà shì wǒ de zhàngfu.;Das ist mein Ehemann.;丈夫;那是我的丈夫。;L07-1-04;L07 - Vokabeln
Familie, Zuhause;jiā;Nomen;Wǒ jiā yǒu wǔ kǒu rén.;Meine Familie hat fünf Mitglieder.;家;我家有五口人。;L07-1-05;L07 - Vokabeln
groß;dà;Adjektiv;Tā jīnnián èrshísì suì, jiéhūn le, yǒu yí gè háizi.;Sie ist dieses Jahr 24, verheiratet und hat ein Kind.;大;她今年二十四岁，结婚了，有一个孩子。;L07-1-06;L07 - Vokabeln
heiraten;jiéhūn;Verb;Tā jīnnián èrshísì suì, jiéhūn le, yǒu yí gè háizi.;Sie ist dieses Jahr 24, verheiratet und hat ein Kind.;结婚;她今年二十四岁，结婚了，有一个孩子。;L07-1-07;L07 - Vokabeln
Hund;gǒu;Nomen;Tāmen yǒu yì zhī dà gǒu hé yì zhī xiǎo māo.;Sie haben einen großen Hund und eine kleine Katze.;狗;他们有一只大狗和一只小猫。;L07-1-08;L07 - Vokabeln
in Rente gehen;tuìxiū;Verb;Wǒ hé wǒ zhàngfu yǐjīng tuìxiū le.;Mein Mann und ich sind schon im Ruhestand.;退休;我和我丈夫已经退休了。;L07-1-09;L07 - Vokabeln
jüngere Schwester;mèimei;Nomen;Tā shì wǒ de mèimei.;Sie ist meine jüngere Schwester.;妹妹;她是我的妹妹。;L07-1-10;L07 - Vokabeln
jüngerer Bruder;dìdi;Nomen;Tā shì wǒ de dìdi.;Er ist mein jüngerer Bruder.;弟弟;他是我的弟弟。;L07-1-11;L07 - Vokabeln
Kind;háizi;Nomen;Tā jīnnián èrshísì suì, jiéhūn le, yǒu yí gè háizi.;Sie ist dieses Jahr 24, verheiratet und hat ein Kind.;孩子;她今年二十四岁，结婚了，有一个孩子。;L07-1-12;L07 - Vokabeln
klein;xiǎo;Adjektiv;Tāmen yǒu yì zhī dà gǒu hé yì zhī xiǎo māo.;Sie haben einen großen Hund und eine kleine Katze.;小;他们有一只大狗和一只小猫。;L07-1-13;L07 - Vokabeln
Manager;jīnglǐ;Nomen;Tā shì yí gè gōngsī de jīnglǐ.;Er ist Manager in einer Firma.;经理;他是一个公司的经理。;L07-1-14;L07 - Vokabeln
Mutter;mǔqīn;Nomen;Nǐ kàn, zhè shì wǒ fùqīn, mǔqīn.;Sieh mal, das sind mein Vater und meine Mutter.;母亲;你看，这是我父亲、母亲。;L07-1-15;L07 - Vokabeln
nur, bloß;zhǐ;Zählwort;Zhǐ yǒu yí gè jiějie.;Ich habe nur eine ältere Schwester.;只;只有一个姐姐。;L07-1-16;L07 - Vokabeln
ZEW für Tiere;zhī;Zählwort;Zhǐ yǒu yí gè gǒu.;Ich habe nur einen Hund.;只;只有一个姐姐。;L07-1-16;L07 - Vokabeln
schon;yǐjīng;Adverb;Wǒ hé wǒ zhàngfu yǐjīng tuìxiū le.;Mein Mann und ich sind schon im Ruhestand.;已经;我和我丈夫已经退休了。;L07-1-17;L07 - Vokabeln
Sohn;érzi;Nomen;Nà gè shì wǒmen de érzi, tā shì dàxuéshēng.;Das ist unser Sohn, er ist Student.;儿子;那个是我们的儿子，他是大学生。;L07-1-18;L07 - Vokabeln
Tochter;nǚ'ér;Nomen;Nǚ’ér, tā shì gōngchéngshī, zài Shànghǎi gōngzuò.;Unsere Tochter, sie ist Ingenieurin und arbeitet in Shanghai.;女儿;女儿，她是工程师，在上海工作。;L07-1-19;L07 - Vokabeln
Vater;fùqīn;Nomen;Nǐ kàn, zhè shì wǒ fùqīn, mǔqīn.;Sieh mal, das sind mein Vater und meine Mutter.;父亲;你看，这是我父亲、母亲。;L07-1-20;L07 - Vokabeln
Mund, Zähleinheit für Familienmitglieder;kǒu;Nomen / Zählwort;Wǒ jiā yǒu wǔ kǒu rén.;Meine Familie hat fünf Mitglieder.;口;我家有五口人。;L07-1-21;L07 - Vokabeln
alle;dōu;Adverb;Tāmen dōu hěn piàoliang.;Sie sind beide sehr hübsch.;都;它们都很漂亮。;L07-1-22;L07 - Vokabeln
dieses Jahr;jīnnián;Nomen;Jīnnián wǒ bàba wǔshísān suì.;Dieses Jahr ist mein Vater 53 Jahre alt.;今年;今年我爸爸五十三岁。;L07-1-23;L07 - Vokabeln
es;tā;Pronomen;Tāmen dōu hěn piàoliang.;Sie sind beide sehr hübsch.;它;它们都很漂亮。;L07-1-24;L07 - Vokabeln
Geschwister;xiōngdì jiěmèi;Nomen;Nǐ yǒu méiyǒu xiōngdì jiěmèi?;Hast du Geschwister?;兄弟姐妹;你有没有兄弟姐妹？;L07-1-25;L07 - Vokabeln
Grüße ausrichten;wènhǎo;Redewendung;Qǐng xiàng tāmen wèn hǎo!;Bitte richte ihnen Grüße aus!;问好;请向他们问好！;L07-1-26;L07 - Vokabeln
Katze;māo;Nomen;Tāmen yǒu yì zhī dà gǒu hé yì zhī xiǎo māo.;Sie haben einen großen Hund und eine kleine Katze.;猫;他们有一只大狗和一只小猫。;L07-1-27;L07 - Vokabeln
Leben;shēnghuó;Nomen;Tāmen shēnghuó de zhēn hǎo.;Sie führen wirklich ein gutes Leben.;生活;他们生活得真好。;L07-1-28;L07 - Vokabeln
Jahre (Alter);suì;Zählwort;Tā sìshísān suì.;Er ist 43 Jahre alt.;岁;他四十三岁。;L07-1-29;L07 - Vokabeln
lieben;ài;Verb;Wǒmen yě ài qù tāmen nàr hē kāfēi.;Wir gehen auch gerne zu ihnen Kaffee trinken.;爱;我们也爱去他们那儿喝咖啡。;L07-1-30;L07 - Vokabeln
machen;zuò;Verb;Nǐ bàba, māma zuò shénme gōngzuò?;Was arbeiten deine Eltern?;做;你爸爸、妈妈做什么工作？;L07-1-31;L07 - Vokabeln
Mutter;māma;Nomen;Bàba shì gōngchéngshī, māma shì xuéxiào de lǎoshī.;Mein Vater ist Ingenieur, meine Mutter ist Lehrerin.;妈妈;爸爸是工程师，妈妈是学校的老师。;L07-1-32;L07 - Vokabeln
oft;chángcháng/cháng;Adverb;… cháng lái wǒmen zhèr wánr.;… kommen oft zu uns zu Besuch.;常;常来我们这儿玩儿。;L07-1-33;L07 - Vokabeln
Vater;bàba;Nomen;Bàba shì gōngchéngshī.;Mein Vater ist Ingenieur.;爸爸;爸爸是工程师。;L07-1-34;L07 - Vokabeln
Schule;xuéxiào;Nomen;Māma shì xuéxiào de lǎoshī.;Meine Mutter ist Lehrerin an einer Schule.;学校;妈妈是学校的老师。;L07-1-35;L07 - Vokabeln
spielen;wán;Verb;… cháng lái wǒmen zhèr wánr.;… kommen oft zu uns zu Besuch und spielen hier.;玩;常来我们这儿玩儿。;L07-1-36;L07 - Vokabeln
bekommen;de;Partikel;Tāmen shēnghuó de zhēn hǎo.;Sie führen wirklich ein gutes Leben.;得;他们生活得真好。;L07-1-37;L07 - Vokabeln
weiblich, Frau;nǚ;Adjektiv / Nomen;Wǒ nǚ péngyou.;Meine Freundin.;女;我女朋友。;L07-1-38;L07 - Vokabeln
wie alt;duōdà;Fragewort;Tāmen jīnnián duō dà le?;Wie alt sind sie dieses Jahr?;多大;他们今年多大了？;L07-1-39;L07 - Vokabeln
wirklich;zhēn;Adverb;Tāmen shēnghuó de zhēn hǎo.;Sie führen wirklich ein gutes Leben.;真;他们生活得真好。;L07-1-40;L07 - Vokabeln
denken, möchten;xiǎng;Verb;Nǐ xiǎng bù xiǎng nǐ bàba, māma?;Vermisst du deine Eltern?;想;你想不想你爸爸、妈妈？;L07-1-41;L07 - Vokabeln
in Richtung;xiàng;Präposition;Qǐng xiàng tāmen wèn hǎo!;Bitte richte ihnen Grüße aus!;向;请向他们问好！;L07-1-42;L07 - Vokabeln
* Lektion 8;*Lektion 8;* Lektion 8;*Lektion 8;*Lektion 8;*Lektion 8;*Lektion 8;L08-1-00;L08 - Vokabeln
entfernt sein von;lí;Präposition;;;离;;L08-1-01;L08 - Vokabeln
gehen;zǒu;Verb;;;走;;L08-1-02;L08 - Vokabeln
Bar;jiǔbā;Nomen;;;酒吧;;L08-1-03;L08 - Vokabeln
so, auf diese Weise;nàme;Adverb;;;那么;;L08-1-04;L08 - Vokabeln
Taxi nehmen;dǎdī;Verb;;;打的;;L08-1-05;L08 - Vokabeln
fahren, öffnen;kāi;Verb;;;开;;L08-1-06;L08 - Vokabeln
Fahrrad;zìxíngchē;Nomen;;;自行车;;L08-1-07;L08 - Vokabeln
weit;yuǎn;Adjektiv;;;远;;L08-1-08;L08 - Vokabeln
fragen;wèn;Verb;;;问;;L08-1-09;L08 - Vokabeln
Fräulein;xiǎojiě;Nomen;;;小姐;;L08-1-10;L08 - Vokabeln
hinten, hinter;hòu/hòumiàn;Nomen;;;后/后面;;L08-1-11;L08 - Vokabeln
Auto;chē/qìchē;Nomen;;;车/汽车;;L08-1-12;L08 - Vokabeln
nah;jìn;Adjektiv;;;近;;L08-1-13;L08 - Vokabeln
oder;huòzhě;Konjunktion;;;或者;;L08-1-14;L08 - Vokabeln
öffentliche Toilette;gōnggòng cèsuǒ;Nomen;;;公共厕所;;L08-1-15;L08 - Vokabeln
Bus;gōngjiāochē;Nomen;;;公交车;;L08-1-16;L08 - Vokabeln
reiten, fahren (Fahrrad);qí;Verb;;;骑;;L08-1-17;L08 - Vokabeln
Taxi;chūzūchē;Nomen;;;出租车;;L08-1-18;L08 - Vokabeln
viel;duō;Adjektiv;;;多;;L08-1-19;L08 - Vokabeln
zu Fuß gehen;zǒulù;Verb;;;走路;;L08-1-20;L08 - Vokabeln
zu viel;tàiduōle;Redewendung;;;太多了;;L08-1-21;L08 - Vokabeln
zurückgehen;huí;Verb;;;回;;L08-1-22;L08 - Vokabeln
abbiegen;guǎi;Verb;;;拐;;L08-1-23;L08 - Vokabeln
draußen, außerhalb;wài/wàimiàn;Nomen;;;外/外面;;L08-1-24;L08 - Vokabeln
aussteigen;xiàchē;Verb;;;下车;;L08-1-25;L08 - Vokabeln
ankommen, bis;dào;Verb;;;到;;L08-1-26;L08 - Vokabeln
genau, eben;jiù;Adverb;;;就;;L08-1-27;L08 - Vokabeln
einsteigen;shàngchē;Verb;;;上车;;L08-1-28;L08 - Vokabeln
Linie;xiàn;Nomen;;;线;;L08-1-29;L08 - Vokabeln
links;zuǒ/zuǒbiān;Nomen;;;左/左边;;L08-1-30;L08 - Vokabeln
nach, in Richtung;wǎng;Präposition;;;往;;L08-1-31;L08 - Vokabeln
Nanjing;Nánjīng;Eigenname;;;南京;;L08-1-32;L08 - Vokabeln
neben;pángbiān;Nomen;;;旁边;;L08-1-33;L08 - Vokabeln
Osten;dōng;Nomen;;;东;;L08-1-34;L08 - Vokabeln
Zählwort (für Reihenfolge);dì;Präfix;;;第;;L08-1-35;L08 - Vokabeln
rechts;yòu/yòubiān;Nomen;;;右/右边;;L08-1-36;L08 - Vokabeln
Station, Haltestelle;zhàn;Nomen;;;站;;L08-1-37;L08 - Vokabeln
Straße, Weg;lù;Nomen;;;路;;L08-1-38;L08 - Vokabeln
Straßenkreuzung;lùkǒu;Nomen;;;路口;;L08-1-39;L08 - Vokabeln
U-Bahn;dìtiě;Nomen;;;地铁;;L08-1-40;L08 - Vokabeln
vorne;qián/qiánmiàn;Nomen;;;前/前面;;L08-1-41;L08 - Vokabeln
Westen;xī;Nomen;;;西;;L08-1-42;L08 - Vokabeln
Der Bund (in Shanghai);Wàitān;Eigenname;;;外滩;;L08-1-43;L08 - Vokabeln
* Lektion 8 Dialoge;*Lektion 8 Dialoge;* Lektion 8 Dialoge;*Lektion 8 Dialoge;*Lektion 8 Dialoge;*Lektion 8 Dialoge;*Lektion 8 Dialoge;L08-D-00;L08 - Dialog 1
;;;Wǒ xiǎng qù jiǔbā.;Ich möchte in die Bar gehen.;;我想去酒吧。;L08-D-01;L08 - Dialog 1
;;;Jiǔbā lí zhèr bù yuǎn, nǐ zěnme qù?;Die Bar ist nicht weit von hier. Wie kommst du dorthin?;;酒吧离这儿不远，你怎么去？;L08-D-02;L08 - Dialog 1
;;;Wǒ xiǎng kāichē huòzhě qí zìxíngchē qù.;Ich möchte mit dem Auto oder dem Fahrrad hinfahren.;;我想开车或者骑自行车去。;L08-D-03;L08 - Dialog 1
;;;Chéng dìtiě huòzhě zuò gōnggòng qìchē qù.;Ich nehme die U-Bahn oder den Bus.;;乘地铁或者坐公共汽车去。;L08-D-04;L08 - Dialog 1
;;;Wǒ bù xǐhuan zuò gōngchē.;Ich fahre nicht gern mit dem Bus.;;我不喜欢坐公车。;L08-D-05;L08 - Dialog 1
;;;Chē lǐ de rén dàduō lè huòzhě shuìjiào.;In den Bussen sind die meisten Leute müde oder schlafen.;;车里的人大多累或者睡觉。;L08-D-06;L08 - Dialog 1
;;;Nàme, nǐ zǒulù qù, dǎdī huí jiā, zěnme yàng?;Dann geh doch zu Fuß hin und nimm ein Taxi zurück. Wie wäre das?;;那么，你走路去，打的回家，怎么样？;L08-D-07;L08 - Dialog 1
;;;Nǐ kěyǐ zuò gōngchē qù.;Du kannst mit dem Bus hinfahren.;;你可以坐公车去。;L08-D-08;L08 - Dialog 1
;;;Wǒ bù xǐhuan zuò gōngchē.;Ich fahre nicht gern Bus.;;我不喜欢坐公车。;L08-D-09;L08 - Dialog 1
;;;Gōngchē lǐ rén tài duō le.;Im Bus gibt es zu viele Menschen.;;公车里人太多了。;L08-D-10;L08 - Dialog 1
;;;Nàme, nǐ zǒulù qù, dǎdī huí jiā, zěnme yàng?;Dann geh doch zu Fuß hin, und fahr mit dem Taxi nach Hause, was meinst du?;;那么，你走路去，打的回家，怎么样？;L08-D-11;L08 - Dialog 1
* Lektion 9;*Lektion 9;* Lektion 9;*Lektion 9;*Lektion 9;*Lektion 9;*Lektion 9;L09-1-00;L09 - Vokabeln
tragen (Kleidung);chuān;Verb;;;穿;;L09-1-01;L09 - Vokabeln
gerade (Partikel);zhe;Partikel;;;着;;L09-1-02;L09 - Vokabeln
blau;lánsè;Nomen;;;蓝色;;L09-1-03;L09 - Vokabeln
Farbe;yánsè;Nomen;;;颜色;;L09-1-04;L09 - Vokabeln
Hemd;chènshān;Nomen;;;衬衫;;L09-1-05;L09 - Vokabeln
Jacke, Oberteil;shàngyī;Nomen;;;上衣;;L09-1-06;L09 - Vokabeln
Jeans;niúzǎikù;Nomen;;;牛仔裤;;L09-1-07;L09 - Vokabeln
kaufen;mǎi;Verb;;;买;;L09-1-08;L09 - Vokabeln
Kleidung;yīfu;Nomen;;;衣服;;L09-1-09;L09 - Vokabeln
wollen, brauchen;yào;Verb;;;要;;L09-1-10;L09 - Vokabeln
Pullover;máoyī;Nomen;;;毛衣;;L09-1-11;L09 - Vokabeln
Rock;qúnzi;Nomen;;;裙子;;L09-1-12;L09 - Vokabeln
rot;hóngsè;Nomen;;;红色;;L09-1-13;L09 - Vokabeln
Schuhe;xiézi;Nomen;;;鞋子;;L09-1-14;L09 - Vokabeln
schwarz;hēisè;Nomen;;;黑色;;L09-1-15;L09 - Vokabeln
T-Shirt;T xù;Nomen;;;T 恤;;L09-1-16;L09 - Vokabeln
weiß;báisè;Nomen;;;白色;;L09-1-17;L09 - Vokabeln
Zähleinheitswort für Kleidung;jiàn;Nomen;;;件;;L09-1-18;L09 - Vokabeln
Zähleinheitswort für lange Dinge (z.B. Hosen);tiáo;Nomen;;;条;;L09-1-19;L09 - Vokabeln
Sorte, Art;zhǒng;Nomen;;;种;;L09-1-20;L09 - Vokabeln
Apfel;píngguǒ;Nomen;;;苹果;;L09-1-21;L09 - Vokabeln
zu (sehr);tài;Adverb;;;太;;L09-1-22;L09 - Vokabeln
Ei;jīdàn;Nomen;;;鸡蛋;;L09-1-23;L09 - Vokabeln
einige;xiē;Zählerwort;;;些;;L09-1-24;L09 - Vokabeln
probieren, versuchen;shì yī shì;Redewendung;;;试一试;;L09-1-25;L09 - Vokabeln
Gramm;kè;Nomen;;;克;;L09-1-26;L09 - Vokabeln
Gurke;huángguā;Nomen;;;黄瓜;;L09-1-27;L09 - Vokabeln
Kilogramm;gōngjīn;Nomen;;;公斤;;L09-1-28;L09 - Vokabeln
Geschäft;shāngdiàn/diàn;Nomen;;;商店/店;;L09-1-29;L09 - Vokabeln
zwei (vor Zählwörtern);liǎng;Zählerwort;;;两;;L09-1-30;L09 - Vokabeln
Milch;niúnǎi;Nomen;;;牛奶;;L09-1-31;L09 - Vokabeln
Obst;shuǐguǒ;Nomen;;;水果;;L09-1-32;L09 - Vokabeln
grüne Paprika;qīngjiāo;Nomen;;;青椒;;L09-1-33;L09 - Vokabeln
passend, geeignet;héshì;Adjektiv;;;合适;;L09-1-34;L09 - Vokabeln
chinesisches Pfund (500 Gramm);jīn;Nomen;;;斤;;L09-1-35;L09 - Vokabeln
Dinge, Sachen;dōngxi;Nomen;;;东西;;L09-1-36;L09 - Vokabeln
suchen;zhǎo;Verb;;;找;;L09-1-37;L09 - Vokabeln
Tomate;xīhóngshì;Nomen;;;西红柿;;L09-1-38;L09 - Vokabeln
