Wort Deutsch;Wort Pinyin ;Wortart;Satz Pinyin;Satz Deutsch;Wort Hanyu;Satz Hanyu;ID;Lektion
Traube;pútao;Nomen;;;葡萄;;L09-1-39;L09 - Vokabeln
Verkäufer;shòuhuòyuán;Nomen;;;售货员;;L09-1-40;L09 - Vokabeln
* Lektion 10;*Lektion 10;* Lektion 10;*Lektion 10;*Lektion 10;*Lektion 10;*Lektion 10;L10-1-00;L10 - Vokabeln
alle;dàjiā;Nomen;;;大家;;L10-1-01;L10 - Vokabeln
antworten;huídá;Verb;;;回答;;L10-1-02;L10 - Vokabeln
Bedeutung;yìsi;Nomen;;;意思;;L10-1-03;L10 - Vokabeln
sprechen, erklären;jiǎng;Verb;;;讲;;L10-1-04;L10 - Vokabeln
beenden;wán;Verb;;;完;;L10-1-05;L10 - Vokabeln
Frage, Problem;wèntí;Nomen;;;问题;;L10-1-06;L10 - Vokabeln
Respekt, Achtung;zūnjìng;Verb;;;尊敬;;L10-1-07;L10 - Vokabeln
Grammatik;yǔfǎ;Nomen;;;语法;;L10-1-08;L10 - Vokabeln
hören;tīng;Verb;;;听;;L10-1-09;L10 - Vokabeln
jeder, jede, jedes;měi;Pronomen;;;每;;L10-1-10;L10 - Vokabeln
Klassenzimmer;jiàoshì;Nomen;;;教室;;L10-1-11;L10 - Vokabeln
unterrichten;jiāo;Verb;;;教;;L10-1-12;L10 - Vokabeln
Lektionstext;kèwén;Nomen;;;课文;;L10-1-13;L10 - Vokabeln
lesen;dú;Verb;;;读;;L10-1-14;L10 - Vokabeln
Wort, Sprache;huà;Nomen;;;话;;L10-1-15;L10 - Vokabeln
schreiben;xiě;Verb;;;写;;L10-1-16;L10 - Vokabeln
chinesische Schriftzeichen;Hànzì;Nomen;;;汉字;;L10-1-17;L10 - Vokabeln
Unterricht haben;shàngkè;Redewendung;;;上课;;L10-1-18;L10 - Vokabeln
Unterricht, Stunde;kè;Nomen;;;课;;L10-1-19;L10 - Vokabeln
Satz;jù;Nomen;;;句;;L10-1-20;L10 - Vokabeln
Aussprache;fāyīn;Nomen;;;发音;;L10-1-21;L10 - Vokabeln
einfach;róngyì;Adjektiv;;;容易;;L10-1-22;L10 - Vokabeln
sich erinnern, aufschreiben;jì;Verb;;;记;;L10-1-23;L10 - Vokabeln
Fehler, falsch;cuò;Adjektiv;;;错;;L10-1-24;L10 - Vokabeln
Hochchinesisch;pǔtōnghuà;Nomen;;;普通话;;L10-1-25;L10 - Vokabeln
lang;cháng;Adjektiv;;;长;;L10-1-26;L10 - Vokabeln
fühlen, denken;juéde;Verb;;;觉得;;L10-1-27;L10 - Vokabeln
neu;xīn;Adjektiv;;;新;;L10-1-28;L10 - Vokabeln
nicht schlecht;búcuò;Adjektiv;;;不错;;L10-1-29;L10 - Vokabeln
Note, Leistung;chéngjì;Nomen;;;成绩;;L10-1-30;L10 - Vokabeln
Prüfung;kǎoshì;Nomen;;;考试;;L10-1-31;L10 - Vokabeln
relativ, vergleichen;bǐjiào;Verb;;;比较;;L10-1-32;L10 - Vokabeln
schwer;nán;Adjektiv;;;难;;L10-1-33;L10 - Vokabeln
Stunde;xiǎoshí;Nomen;;;小时;;L10-1-34;L10 - Vokabeln
Aufgabe, Thema;tí;Nomen;;;题;;L10-1-35;L10 - Vokabeln
üben, Übung;liànxí/liàn;Verb;;;练习/练;;L10-1-36;L10 - Vokabeln
verstehen;dǒng;Verb;;;懂;;L10-1-37;L10 - Vokabeln
Vokabeln;shēngcí;Nomen;;;生词;;L10-1-38;L10 - Vokabeln
warum;wèishénme;Fragewort;;;为什么;;L10-1-39;L10 - Vokabeln
wenn, falls;rúguǒ;Konjunktion;;;如果;;L10-1-40;L10 - Vokabeln
* Lektion 11;*Lektion 11;* Lektion 11;*Lektion 11;*Lektion 11;*Lektion 11;*Lektion 11;L11-1-00;L11 - Vokabeln
Basketball;lánqiú;Nomen;;;篮球;;L11-1-01;L11 - Vokabeln
Buch;shū;Nomen;;;书;;L11-1-02;L11 - Vokabeln
Disco;dísīkē;Nomen;;;迪斯科;;L11-1-03;L11 - Vokabeln
Fernsehen;diànshì;Nomen;;;电视;;L11-1-04;L11 - Vokabeln
Fußball;zúqiú;Nomen;;;足球;;L11-1-05;L11 - Vokabeln
Golf;gāo'ěrfūqiú;Nomen;;;高尔夫球;;L11-1-06;L11 - Vokabeln
Kung Fu;gōngfu;Nomen;;;功夫;;L11-1-07;L11 - Vokabeln
joggen;pǎobù;Verb;;;跑步;;L11-1-08;L11 - Vokabeln
Musik;yīnyuè;Nomen;;;音乐;;L11-1-09;L11 - Vokabeln
später, nachher;yǐhòu;Adverb;;;以后;;L11-1-10;L11 - Vokabeln
schwimmen;yóuyǒng;Verb;;;游泳;;L11-1-11;L11 - Vokabeln
singen;chànggē;Verb;;;唱歌;;L11-1-12;L11 - Vokabeln
spazieren gehen;sànbù;Verb;;;散步;;L11-1-13;L11 - Vokabeln
schlagen, spielen (Sport);dǎ;Verb;;;打;;L11-1-14;L11 - Vokabeln
Tai Chi;tàijíquán;Nomen;;;太极拳;;L11-1-15;L11 - Vokabeln
tanzen;tiàowǔ;Verb;;;跳舞;;L11-1-16;L11 - Vokabeln
Tischtennis;pīngpāngqiú;Nomen;;;乒乓球;;L11-1-17;L11 - Vokabeln
treten, kicken;tī;Verb;;;踢;;L11-1-18;L11 - Vokabeln
Unterricht beenden;xiàkè;Redewendung;;;下课;;L11-1-19;L11 - Vokabeln
während, als;...de shíhou;Redewendung;;;···的时候;;L11-1-20;L11 - Vokabeln
anfangen;kāishǐ;Verb;;;开始;;L11-1-21;L11 - Vokabeln
Sport;yùndòng;Nomen;;;运动;;L11-1-22;L11 - Vokabeln
Morgen;zǎoshang;Nomen;;;早上;;L11-1-23;L11 - Vokabeln
geht so, in Ordnung;hái kěyǐ;Redewendung;;;还可以;;L11-1-24;L11 - Vokabeln
Feierabend machen;xiàbān;Redewendung;;;下班;;L11-1-25;L11 - Vokabeln
Freizeit;yèyú shíjiān;Nomen;;;业余时间;;L11-1-26;L11 - Vokabeln
Hobby;àihào;Nomen;;;爱好;;L11-1-27;L11 - Vokabeln
Mal (ZEW für Handlungen);cì;Zählerwort;;;次;;L11-1-28;L11 - Vokabeln
natürlich, selbstverständlich;dāngrán;Adverb;;;当然;;L11-1-29;L11 - Vokabeln
an etwas interessiert sein;duì... gǎn xìngqù;Redewendung;;;对···感兴趣;;L11-1-30;L11 - Vokabeln
Tradition;chuántǒng;Nomen;;;传统;;L11-1-31;L11 - Vokabeln
Fitness;jiànshēn;Nomen;;;健身;;L11-1-32;L11 - Vokabeln
gehört haben;tīngshuō;Verb;;;听说;;L11-1-33;L11 - Vokabeln
früher, vorher;yǐqián;Adverb;;;以前;;L11-1-34;L11 - Vokabeln
wann;shénme shíhou;Fragewort;;;什么时候;;L11-1-35;L11 - Vokabeln
Wettbewerb, Spiel;bǐsài;Nomen;;;比赛;;L11-1-36;L11 - Vokabeln
arbeiten gehen;shàngbān;Redewendung;;;上班;;L11-1-37;L11 - Vokabeln
* Lektion 12;*Lektion 12;* Lektion 12;*Lektion 12;*Lektion 12;*Lektion 12;*Lektion 12;L12-1-00;L12 - Vokabeln
sich freuen auf;qīdài;Verb;;;期待;;L12-1-01;L12 - Vokabeln
erhalten;shōudào;Verb;;;收到;;L12-1-02;L12 - Vokabeln
besuchen (förmlich);guānglín;Nomen;;;光临;;L12-1-03;L12 - Vokabeln
auf Dienstreise gehen;chūchāi;Verb;;;出差;;L12-1-04;L12 - Vokabeln
einladen;yāoqǐng;Verb;;;邀请;;L12-1-05;L12 - Vokabeln
glücklich;kāixīn;Adjektiv;;;开心;;L12-1-06;L12 - Vokabeln
fröhlich, glücklich;kuàilè;Adjektiv;;;快乐;;L12-1-07;L12 - Vokabeln
Geburtstag;shēngrì;Nomen;;;生日;;L12-1-08;L12 - Vokabeln
Gesundheit;jiànkāng;Nomen;;;健康;;L12-1-09;L12 - Vokabeln
gratulieren;zhùhè/zhù;Verb;;;祝贺/祝;;L12-1-10;L12 - Vokabeln
hoffen;xīwàng;Verb;;;希望;;L12-1-11;L12 - Vokabeln
Körper, Gesundheit;shēntǐ;Nomen;;;身体;;L12-1-12;L12 - Vokabeln
lieb, geliebt;qīn'ài;Adjektiv;;;亲爱;;L12-1-13;L12 - Vokabeln
männlich, Mann;nán;Nomen;;;男;;L12-1-14;L12 - Vokabeln
Ort;dìdiǎn/dìfang;Nomen;;;地点/地方;;L12-1-15;L12 - Vokabeln
Abendveranstaltung;wǎnhuì;Nomen;;;晚会;;L12-1-16;L12 - Vokabeln
reibungslos, erfolgreich;shùnlì;Adjektiv;;;顺利;;L12-1-17;L12 - Vokabeln
sehr, äußerst;fēicháng;Adverb;;;非常;;L12-1-18;L12 - Vokabeln
teilnehmen;cānjiā;Verb;;;参加;;L12-1-19;L12 - Vokabeln
verstehen;lǐjiě;Verb;;;理解;;L12-1-20;L12 - Vokabeln
Gelegenheit, Zeitpunkt;zhījì;Präposition;;;之际;;L12-1-21;L12 - Vokabeln
Blume;huā;Nomen;;;花;;L12-1-22;L12 - Vokabeln
ZEW für Blumenstrauß;shù;Nomen;;;束;;L12-1-23;L12 - Vokabeln
eintreten;jìn;Verb;;;进;;L12-1-24;L12 - Vokabeln
peinlich berührt;bù hǎo yìsi;Redewendung;;;不好意思;;L12-1-25;L12 - Vokabeln
am meisten, der/die/das Beste;zuì;Adverb;;;最;;L12-1-26;L12 - Vokabeln
früh;zǎo;Adjektiv;;;早;;L12-1-27;L12 - Vokabeln
Geschenk;lǐwù;Nomen;;;礼物;;L12-1-28;L12 - Vokabeln
Möge alles nach Wunsch gehen;wànshì rúyì;Redewendung;;;万事如意;;L12-1-29;L12 - Vokabeln
bekommen, erhalten;dé;Verb;;;得;;L12-1-30;L12 - Vokabeln
nicht, andere;bié;Adverb;;;别;;L12-1-31;L12 - Vokabeln
roter Umschlag (Geldgeschenk);hóngbāo;Nomen;;;红包;;L12-1-32;L12 - Vokabeln
schenken, liefern;sòng;Verb;;;送;;L12-1-33;L12 - Vokabeln
sehen, treffen;jiàn;Verb;;;见;;L12-1-34;L12 - Vokabeln
plaudern, sich unterhalten;liáotiān;Verb;;;聊天;;L12-1-35;L12 - Vokabeln
sowohl... als auch;yòu... yòu...;Redewendung;;;又···又···;;L12-1-36;L12 - Vokabeln
Stuhl;yǐzi;Nomen;;;椅子;;L12-1-37;L12 - Vokabeln
Kuchen;dàngāo;Nomen;;;蛋糕;;L12-1-38;L12 - Vokabeln
verbringen, feiern;guò;Verb;;;过;;L12-1-39;L12 - Vokabeln
ZEW für Bücher;běn;Zählerwort;;;本;;L12-1-40;L12 - Vokabeln
ZEW für flache Gegenstände (z.B. Papier);zhāng;Zählerwort;;;张;;L12-1-41;L12 - Vokabeln
zuerst... dann;xiān... ránhòu...;Redewendung;;;先···然后···;;L12-1-42;L12 - Vokabeln
* Lektion 13;*Lektion 13;* Lektion 13;*Lektion 13;*Lektion 13;*Lektion 13;*Lektion 13;L13-1-00;L13 - Vokabeln
abfahren;fāchē;Verb;;;发车;;L13-1-01;L13 - Vokabeln
ankommen;dàodá;Verb;;;到达;;L13-1-02;L13 - Vokabeln
Hochgeschwindigkeitszug;dòngchē;Nomen;;;动车;;L13-1-03;L13 - Vokabeln
Erste Klasse;yīděng;Nomen;;;一等;;L13-1-04;L13 - Vokabeln
Fahrplan;shíkèbiǎo;Nomen;;;时刻表;;L13-1-05;L13 - Vokabeln
Fahrpreis;piàojià;Nomen;;;票价;;L13-1-06;L13 - Vokabeln
Betrieb, verkehren;yùnxíng;Verb;;;运行;;L13-1-07;L13 - Vokabeln
Hochgeschwindigkeitszug;gāotiě;Nomen;;;高铁;;L13-1-08;L13 - Vokabeln
Klimaanlage;kōngtiáo;Nomen;;;空调;;L13-1-09;L13 - Vokabeln
schnell;kuài;Adjektiv;;;快;;L13-1-10;L13 - Vokabeln
Schnellzug;kuàichē;Nomen;;;快车;;L13-1-11;L13 - Vokabeln
Shanghai Hongqiao;Shànghǎi Hóngqiáo;Nomen;;;上海虹桥;;L13-1-12;L13 - Vokabeln
Sitzplatz;zuòwèi;Nomen;;;座位;;L13-1-13;L13 - Vokabeln
Süden;nán;Nomen;;;南;;L13-1-14;L13 - Vokabeln
Fahrkartenverkäufer;shòupiàoyuán;Nomen;;;售票员;;L13-1-15;L13 - Vokabeln
von... bis...;cóng... dào...;Redewendung;;;从···到···;;L13-1-16;L13 - Vokabeln
Zug;huǒchē;Nomen;;;火车;;L13-1-17;L13 - Vokabeln
Zugnummer;chēcì;Nomen;;;车次;;L13-1-18;L13 - Vokabeln
Zweite Klasse;èrděng;Nomen;;;二等;;L13-1-19;L13 - Vokabeln
Schlafwagen (harte Liege);yìngwò;Nomen;;;硬卧;;L13-1-20;L13 - Vokabeln
harter Sitzplatz;yìngzuò;Nomen;;;硬座;;L13-1-21;L13 - Vokabeln
Schlafwagen (weiche Liege);ruǎnwò;Nomen;;;软卧;;L13-1-22;L13 - Vokabeln
Air China;Zhōngguó Guójì Hángkōng Gōngsī;Nomen;;;中国国际航空公司;;L13-1-23;L13 - Vokabeln
Bordkarte;dēngjīpái;Nomen;;;登机牌;;L13-1-24;L13 - Vokabeln
Economy Class;jīngjìcāng;Nomen;;;经济舱;;L13-1-25;L13 - Vokabeln
einfache Fahrt;dānchéng;Nomen;;;单程;;L13-1-26;L13 - Vokabeln
erledigen;bàn;Verb;;;办;;L13-1-27;L13 - Vokabeln
Flug;hángbān;Nomen;;;航班;;L13-1-28;L13 - Vokabeln
Flughafen;jīchǎng;Nomen;;;机场;;L13-1-29;L13 - Vokabeln
Flugzeug;fēijī;Nomen;;;飞机;;L13-1-30;L13 - Vokabeln
Formalität;shǒuxù;Nomen;;;手续;;L13-1-31;L13 - Vokabeln
Flugsteig;dēngjīkǒu;Nomen;;;登机口;;L13-1-32;L13 - Vokabeln
Gute Reise!;yīlù píng'ān;Redewendung;;;一路平安;;L13-1-33;L13 - Vokabeln
helfen;bāngzhù;Verb;;;帮助;;L13-1-34;L13 - Vokabeln
Hin- und Rückfahrt;wǎngfǎn;Nomen;;;往返;;L13-1-35;L13 - Vokabeln
an Bord gehen;dēngjī;Verb;;;登机;;L13-1-36;L13 - Vokabeln
Koffer;xiāngzi;Nomen;;;箱子;;L13-1-37;L13 - Vokabeln
München;Mùníhēi;Nomen;;;慕尼黑;;L13-1-38;L13 - Vokabeln
Reisepass;hùzhào;Nomen;;;护照;;L13-1-39;L13 - Vokabeln
Schild, Marke;páizi/pái;Nomen;;;牌子/牌;;L13-1-40;L13 - Vokabeln
Ticket;piào;Nomen;;;票;;L13-1-41;L13 - Vokabeln
Wagen;chēxiāng;Nomen;;;车厢;;L13-1-42;L13 - Vokabeln
vergleichen;bǐ;Verb;;;比;;L13-1-43;L13 - Vokabeln
* Lektion 14;*Lektion 14;* Lektion 14;*Lektion 14;*Lektion 14;*Lektion 14;*Lektion 14;L14-1-00;L14 - Vokabeln
bewölkt;yīn;Adjektiv;;;阴;;L14-1-01;L14 - Vokabeln
Smog;wùmái;Nomen;;;雾霾;;L14-1-02;L14 - Vokabeln
Frühling;chūntiān;Nomen;;;春天;;L14-1-03;L14 - Vokabeln
Grad (Temperatur);dù;Nomen;;;度;;L14-1-04;L14 - Vokabeln
hinausgehen;chū;Verb;;;出;;L14-1-05;L14 - Vokabeln
Herbst;qiūtiān;Nomen;;;秋天;;L14-1-06;L14 - Vokabeln
Jahreszeit;jìjié;Nomen;;;季节;;L14-1-07;L14 - Vokabeln
kalt;lěng;Adjektiv;;;冷;;L14-1-08;L14 - Vokabeln
lachen;xiào;Verb;;;笑;;L14-1-09;L14 - Vokabeln
Temperatur;qìwēn;Nomen;;;气温;;L14-1-10;L14 - Vokabeln
Regen/es regnet;yǔ/xiàyǔ;Nomen / Verb;;;雨/下雨;;L14-1-11;L14 - Vokabeln
schweben;piāo;Verb;;;飘;;L14-1-12;L14 - Vokabeln
fotografieren;zhào;Verb;;;照;;L14-1-13;L14 - Vokabeln
Schnee/es schneit;xuě/xiàxuě;Nomen / Verb;;;雪/下雪;;L14-1-14;L14 - Vokabeln
Sommer;xiàtiān;Nomen;;;夏天;;L14-1-15;L14 - Vokabeln
Sonne;tàiyáng;Nomen;;;太阳;;L14-1-16;L14 - Vokabeln
heiß;rè;Adjektiv;;;热;;L14-1-17;L14 - Vokabeln
Wetter;tiānqì;Nomen;;;天气;;L14-1-18;L14 - Vokabeln
Wind/es weht der Wind;fēng/guāfēng;Nomen / Verb;;;风/刮风;;L14-1-19;L14 - Vokabeln
Winter;dōngtiān;Nomen;;;冬天;;L14-1-20;L14 - Vokabeln
Wolke;yún;Nomen;;;云;;L14-1-21;L14 - Vokabeln
gestern;zuótiān;Nomen;;;昨天;;L14-1-22;L14 - Vokabeln
gleich;yíyàng;Adverb;;;一样;;L14-1-23;L14 - Vokabeln
Große Mauer;Chángchéng;Nomen;;;长城;;L14-1-24;L14 - Vokabeln
heiter;qíng;Adjektiv;;;晴;;L14-1-25;L14 - Vokabeln
hoch;gāo;Adjektiv;;;高;;L14-1-26;L14 - Vokabeln
Hainan Insel;Hǎinán Dǎo;Nomen;;;海南岛;;L14-1-27;L14 - Vokabeln
letztes Jahr;qùnián;Nomen;;;去年;;L14-1-28;L14 - Vokabeln
unter Null;língxià;Adjektiv;;;零下;;L14-1-29;L14 - Vokabeln
niedrig;dī;Adjektiv;;;低;;L14-1-30;L14 - Vokabeln
Norden;běifāng;Nomen;;;北方;;L14-1-31;L14 - Vokabeln
obwohl... aber...;suīrán... dànshì...;Redewendung;;;虽然···但是···;;L14-1-32;L14 - Vokabeln
Postkarte;míngxìnpiàn;Nomen;;;明信片;;L14-1-33;L14 - Vokabeln
reisen;lǚyóu;Verb;;;旅游;;L14-1-34;L14 - Vokabeln
sich drehen;zhuǎn;Verb;;;转;;L14-1-35;L14 - Vokabeln
schwer, schlimm;lìhai;Adjektiv;;;厉害;;L14-1-36;L14 - Vokabeln
Süden;nánfāng;Nomen;;;南方;;L14-1-37;L14 - Vokabeln
ungefähr, etwa;zuǒyòu;Adverb;;;左右;;L14-1-38;L14 - Vokabeln
Vorhersage;yùbào;Nomen;;;预报;;L14-1-39;L14 - Vokabeln
können, werden;huì;Verb;;;会;;L14-1-40;L14 - Vokabeln
bald...;yào... le;Redewendung;;;要···了;;L14-1-41;L14 - Vokabeln
wieder, noch;yòu;Adverb;;;又;;L14-1-42;L14 - Vokabeln
* Lektion 15;*Lektion 15;* Lektion 15;*Lektion 15;*Lektion 15;*Lektion 15;*Lektion 15;L15-1-00;L15 - Vokabeln
Arm;gēbo;Nomen;;;胳膊;;L15-1-01;L15 - Vokabeln
Arzt;yīshēng;Nomen;;;医生;;L15-1-02;L15 - Vokabeln
aufstehen;qǐchuáng;Verb;;;起床;;L15-1-03;L15 - Vokabeln
Bauch;dùzi;Nomen;;;肚子;;L15-1-04;L15 - Vokabeln
Bein;tuǐ;Nomen;;;腿;;L15-1-05;L15 - Vokabeln
Durchfall haben;lādùzi;Verb;;;拉肚子;;L15-1-06;L15 - Vokabeln
sich übergeben;ǒutù;Verb;;;呕吐;;L15-1-07;L15 - Vokabeln
Fieber haben;fāshāo;Verb;;;发烧;;L15-1-08;L15 - Vokabeln
Fuß;jiǎo;Nomen;;;脚;;L15-1-09;L15 - Vokabeln
Hals, Kehle;sǎngzi;Nomen;;;嗓子;;L15-1-10;L15 - Vokabeln
Hand;shǒu;Nomen;;;手;;L15-1-11;L15 - Vokabeln
Taille, Rücken;yāo;Nomen;;;腰;;L15-1-12;L15 - Vokabeln
husten;késou;Verb;;;咳嗽;;L15-1-13;L15 - Vokabeln
Knie;xīgài;Nomen;;;膝盖;;L15-1-14;L15 - Vokabeln
Kopf;tóu;Nomen;;;头;;L15-1-15;L15 - Vokabeln
Krankheit/krank werden;bìng/shēngbìng;Nomen / Verb;;;病/生病;;L15-1-16;L15 - Vokabeln
Rücken;bèi;Nomen;;;背;;L15-1-17;L15 - Vokabeln
schmerzen;téng;Verb;;;疼;;L15-1-18;L15 - Vokabeln
Schulter;jiānbǎng;Nomen;;;肩膀;;L15-1-19;L15 - Vokabeln
fühlen;gǎndào;Verb;;;感到;;L15-1-20;L15 - Vokabeln
bequem, sich wohlfühlen;shūfu;Adjektiv;;;舒服;;L15-1-21;L15 - Vokabeln
wenig;shǎo;Adjektiv;;;少;;L15-1-22;L15 - Vokabeln
andere;biéde;Adjektiv;;;别的;;L15-1-23;L15 - Vokabeln
sich ausruhen;xiūxi;Verb;;;休息;;L15-1-24;L15 - Vokabeln
erkältet sein;gǎnmào;Verb;;;感冒;;L15-1-25;L15 - Vokabeln
gerade (machen);zhèngzài/zài;Adverb;;;正在/在;;L15-1-26;L15 - Vokabeln
gesund werden;huīfù jiànkāng;Verb;;;恢复健康;;L15-1-27;L15 - Vokabeln
öffnen;kāi;Verb;;;开;;L15-1-28;L15 - Vokabeln
Kollege;tóngshì;Nomen;;;同事;;L15-1-29;L15 - Vokabeln
Krankenhaus;yīyuàn;Nomen;;;医院;;L15-1-30;L15 - Vokabeln
Krankheitsurlaub;bìngjià;Nomen;;;病假;;L15-1-31;L15 - Vokabeln
Medizin;yào;Nomen;;;药;;L15-1-32;L15 - Vokabeln
Boden, Ort;dì;Nomen;;;地;;L15-1-33;L15 - Vokabeln
gegenüber, für;duì;Präposition;;;对;;L15-1-34;L15 - Vokabeln
schlafen;shuìjiào;Verb;;;睡觉;;L15-1-35;L15 - Vokabeln
um Urlaub/Krankheit bitten;qǐngjià/qǐngjiàtiáo;Nomen;;;请假/请假条;;L15-1-36;L15 - Vokabeln
sich entzünden;fāyán;Nomen;;;发炎;;L15-1-37;L15 - Vokabeln
lassen, zulassen;ràng;Verb;;;让;;L15-1-38;L15 - Vokabeln
frühzeitig;zǎorì;Adverb;;;早日;;L15-1-39;L15 - Vokabeln
möglich;kěnéng;Adjektiv;;;可能;;L15-1-40;L15 - Vokabeln
waschen;xǐ;Verb;;;洗;;L15-1-41;L15 - Vokabeln
ZEW für längliche Dinge (z.B. Fisch);tiáo/tiáozi;Zählerwort;;;条/条子;;L15-1-42;L15 - Vokabeln
ZEW für Körner;lì;Zählerwort;;;粒;;L15-1-43;L15 - Vokabeln
* Lektion 16;*Lektion 16;* Lektion 16;*Lektion 16;*Lektion 16;*Lektion 16;*Lektion 16;L16-1-00;L16 - Vokabeln
vorbereiten;zhǔnbèi;Verb;;;准备;;L16-1-01;L16 - Vokabeln
schicken;fā;Verb;;;发;;L16-1-02;L16 - Vokabeln
bequem, praktisch;fāngbiàn;Adjektiv;;;方便;;L16-1-03;L16 - Vokabeln
brauchen, benötigen;xūyào;Verb;;;需要;;L16-1-04;L16 - Vokabeln
Büro;bàngōngshì;Nomen;;;办公室;;L16-1-05;L16 - Vokabeln
Computer;diànnǎo;Nomen;;;电脑;;L16-1-06;L16 - Vokabeln
Drucker;dǎyìnjī;Nomen;;;打印机;;L16-1-07;L16 - Vokabeln
durchgehen;tōngguò;Verb;;;通过;;L16-1-08;L16 - Vokabeln
E-Mail;diànzǐ yóujiàn;Nomen;;;电子邮件;;L16-1-09;L16 - Vokabeln
manche;yǒude;Adjektiv;;;有的;;L16-1-10;L16 - Vokabeln
für;wèi;Präposition;;;为;;L16-1-11;L16 - Vokabeln
Hallo? (am Telefon);wèi;Interjektion;;;喂;;L16-1-12;L16 - Vokabeln
Handy;shǒujī;Nomen;;;手机;;L16-1-13;L16 - Vokabeln
Information, Nachricht;xìnxī;Nomen;;;信息;;L16-1-14;L16 - Vokabeln
ins Internet gehen;shàngwǎng;Verb;;;上网;;L16-1-15;L16 - Vokabeln
Internet;hùliánwǎng;Nomen;;;互联网;;L16-1-16;L16 - Vokabeln
Telefon;diànhuà;Nomen;;;电话;;L16-1-17;L16 - Vokabeln
telefonieren;dǎ diànhuà;Verb;;;打电话;;L16-1-18;L16 - Vokabeln
Tisch;zhuōzi;Nomen;;;桌子;;L16-1-19;L16 - Vokabeln
senden;chuánsòng;Verb;;;传送;;L16-1-20;L16 - Vokabeln
weil... daher...;yīnwèi... suǒyǐ...;Redewendung;;;因为···所以···;;L16-1-21;L16 - Vokabeln
Adresse;dìzhǐ;Nomen;;;地址;;L16-1-22;L16 - Vokabeln
vorbeigehen;guò;Verb;;;过;;L16-1-23;L16 - Vokabeln
Dokument;wénjiàn;Nomen;;;文件;;L16-1-24;L16 - Vokabeln
E-Mail-Adresse;diànzǐ yóuxiāng;Nomen;;;电子邮箱;;L16-1-25;L16 - Vokabeln
Frau;nǚshì;Nomen;;;女士;;L16-1-26;L16 - Vokabeln
Glück;xìngfú;Nomen;;;幸福;;L16-1-27;L16 - Vokabeln
Harmonie;héxié;Nomen;;;和谐;;L16-1-28;L16 - Vokabeln
herunterladen;xiàzǎi;Verb;;;下载;;L16-1-29;L16 - Vokabeln
während (einer Zeit);zài... qījiān;Präposition;;;在···期间;;L16-1-30;L16 - Vokabeln
ins Heimatland zurückkehren;huíguó;Verb;;;回国;;L16-1-31;L16 - Vokabeln
Nachrichten;xīnwén;Nomen;;;新闻;;L16-1-32;L16 - Vokabeln
nächstes Jahr;míngnián;Nomen;;;明年;;L16-1-33;L16 - Vokabeln
nicht nur... sondern auch...;bùdàn... érqiě...;Redewendung;;;不但···而且···;;L16-1-34;L16 - Vokabeln
ordnen;zhěnglǐ;Verb;;;整理;;L16-1-35;L16 - Vokabeln
danken;gǎnxiè;Verb;;;感谢;;L16-1-36;L16 - Vokabeln
sich treffen;jiànmiàn;Verb;;;见面;;L16-1-37;L16 - Vokabeln
übersetzen;fānyì;Verb;;;翻译;;L16-1-38;L16 - Vokabeln
Werbung;guǎnggào;Nomen;;;广告;;L16-1-39;L16 - Vokabeln
äußern, anzeigen;biǎoshì;Verb;;;表示;;L16-1-40;L16 - Vokabeln
kooperieren;hézuò;Nomen;;;合作;;L16-1-41;L16 - Vokabeln
